,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Mar 7, 12:00 pm",3454.6,-1.9,28.1143,1035,68,3596.67,761,14.8026,1000.11,3.45461,1,1,998.602,6.5
"Mar 7, 01:00 pm",3143.77,-1.4,32.7382,982,50,3270.42,676,10.0154,891.402,3.14377,1,1,888.934,9.6
"Mar 7, 02:00 pm",2884.88,-0.8,42.2185,1001,62,2999.41,620,9.61288,820.45,2.88488,1,1,813.834,9.6
"Mar 7, 03:00 pm",2138.05,-0.8,54.0403,948,43,2221.29,456,6.82932,612.25,2.13805,1,1,595.44,9.6
"Mar 7, 04:00 pm",1264.17,-0.8,66.944,850,40,1317.52,279,3.8257,383.562,1.26417,1,1,348.641,9.2
"Mar 7, 05:00 pm",252.589,-0.8,80.3194,567,10,280.226,69,-0.0416411,108.934,0.252589,1,1,72.9471,9.2
"Mar 7, 06:00 pm",0,-1.7,86.9047,16,0,0.918518,0,-2.59896,0.863951,0,1,3,0.236561,9.2
"Mar 7, 07:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,11.6
"Mar 7, 08:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,11.6
"Mar 7, 09:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,11.6
"Mar 7, 10:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,9.2
"Mar 7, 11:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,9.2
"Mar 8, 12:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,9.2
"Mar 8, 01:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,12.6
"Mar 8, 02:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,12.6
"Mar 8, 03:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,12.6
"Mar 8, 04:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,10.7
"Mar 8, 05:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,10.7
"Mar 8, 06:00 am",2.91523,-6.3,85.0193,103,3,25.6419,7,-7.04754,11.8519,0.00291523,1,2,6.48396,10.7
"Mar 8, 07:00 am",628.053,-6.3,75.9587,510,68,664.139,152,-4.81906,200.128,0.628053,1,1,169.481,11.3
"Mar 8, 08:00 am",875.648,-6.3,62.6465,201,140,918.011,208,-4.23624,241.261,0.875648,1,1,234.831,11.3
"Mar 8, 09:00 am",1534.06,-5,49.9577,285,211,1595.87,349,-0.846927,417.708,1.53406,1,1,414.028,11.3
"Mar 8, 10:00 am",2998.05,-3.6,38.6233,834,147,3117.8,642,5.4412,834.668,2.99805,1,1,830.766,11.5
"Mar 8, 11:00 am",3465.06,-2.3,30.2606,1030,68,3607.66,746,8.63252,976.625,3.46506,1,1,974.682,11.5
"Mar 8, 12:00 pm",3525.4,-1.5,27.7314,980,106,3671.1,767,9.76949,998.125,3.5254,1,1,996.768,11.5
"Mar 8, 01:00 pm",2967.45,-0.8,32.435,813,121,3085.78,643,9.47675,838.743,2.96745,1,1,836.768,10.2
"Mar 8, 02:00 pm",2701.68,0,42.0002,751,172,2808.03,594,9.2583,765.589,2.70168,1,1,760.725,10.2
"Mar 8, 03:00 pm",654.163,0.3,53.8801,42,155,690.885,173,2.16188,182.266,0.654163,1,1,181.53,10.2
"Mar 8, 04:00 pm",1129.64,0.6,66.8203,493,123,1179.03,263,4.66141,333.232,1.12964,1,1,313.113,7.8
"Mar 8, 05:00 pm",252.13,0.9,80.2208,329,31,279.758,66,1.51638,94.1958,0.25213,1,1,73.3056,7.8
"Mar 8, 06:00 pm",0,0.5,86.9669,12,0,0.65792,0,-0.510126,0.634958,0,1,3,0.17093,7.8
"Mar 8, 07:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,7.5
"Mar 8, 08:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,7.5
"Mar 8, 09:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,7.5
"Mar 8, 10:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,4.1
"Mar 8, 11:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,4.1
"Mar 9, 12:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,4.1
"Mar 9, 01:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,4.1
"Mar 9, 02:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,4.1
"Mar 9, 03:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,4.1
"Mar 9, 04:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,8.3
"Mar 9, 05:00 am",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,8.3
"Mar 9, 06:00 am",0,-8.2,85.0148,0,1,3.86995,1,-9.25171,0.969846,0,1,2,0.969846,8.3
"Mar 9, 07:00 am",74.2741,-8.4,75.7407,0,26,98.3467,26,-9.33137,24.6387,0.0742741,1,1,24.6387,5.7
"Mar 9, 08:00 am",193.107,-8.7,62.405,0,58,219.523,58,-9.04309,55.061,0.193107,1,1,55.061,5.7
"Mar 9, 09:00 am",1099.62,-7.8,49.6816,104,220,1148.15,271,-3.71346,295.649,1.09962,1,1,294.336,5.7
"Mar 9, 10:00 am",2591.09,-7,38.2966,642,177,2692.66,561,4.73387,718.215,2.59109,1,1,715.307,6
"Mar 9, 11:00 am",2962.4,-6.1,29.878,726,162,3080.5,644,8.19671,831.988,2.9624,1,1,830.679,6
"Mar 9, 12:00 pm",2687.13,-5.3,27.3479,530,238,2792.85,598,7.74567,752.335,2.68713,1,1,751.636,6
"Mar 9, 01:00 pm",1485.11,-4.4,32.1335,110,300,1545.34,371,2.99562,407.739,1.48511,1,1,407.481,5.4
"Mar 9, 02:00 pm",1515.8,-3.5,41.7846,189,257,1577.02,364,3.56913,418.051,1.5158,1,1,416.851,5.4
"Mar 9, 03:00 pm",352.219,-5,53.7224,0,102,381.973,102,-3.94987,97.8258,0.352219,1,1,97.8258,5.4
"Mar 9, 04:00 pm",823.284,-6.6,66.6986,249,121,864.273,193,-4.25047,231.165,0.823284,1,1,221.071,8.2
"Mar 9, 05:00 pm",195.603,-8.1,80.1234,166,32,222.07,50,-8.01763,66.4761,0.195603,1,1,55.9322,8.2
"Mar 9, 06:00 pm",0,-9.6,87.0287,8,0,0.440212,0,-10.6107,0.414685,0,1,3,0.109718,8.2
"Mar 9, 07:00 pm",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,10.6
"Mar 9, 08:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,10.6
"Mar 9, 09:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,10.6
"Mar 9, 10:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,6.1
"Mar 9, 11:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,6.1
"Mar 10, 12:00 am",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,6.1
"Mar 10, 01:00 am",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,7
"Mar 10, 02:00 am",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,7
"Mar 10, 03:00 am",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,7
"Mar 10, 04:00 am",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,3.8
"Mar 10, 05:00 am",0,-17.3,0,0,0,0,0,-17.3,0,0,1,0,0,3.8
"Mar 10, 06:00 am",0,-16.7,85.009,17,3,14.489,4,-18.3829,4.38853,0,1,2,3.50164,3.8
"Mar 10, 07:00 am",303.52,-16.1,75.5212,73,64,332.228,77,-15.8957,85.4136,0.30352,1,1,81.0788,4.7
"Mar 10, 08:00 am",344.421,-15.5,62.1626,0,95,374.006,95,-15.0229,91.5898,0.344421,1,1,91.5898,4.7
"Mar 10, 09:00 am",424.809,-14.1,49.4048,0,117,456.162,117,-13.1866,112.526,0.424809,1,1,112.526,4.7
"Mar 10, 10:00 am",491.495,-12.7,37.9692,0,135,524.359,135,-11.9186,130.006,0.491495,1,1,130.006,10
"Mar 10, 11:00 am",604.72,-11.3,29.4943,0,165,640.244,165,-10.131,159.882,0.60472,1,1,159.882,10
"Mar 10, 12:00 pm",563.981,-10.7,26.9639,0,155,598.535,155,-9.63925,149.764,0.563981,1,1,149.764,10
"Mar 10, 01:00 pm",497.235,-10.1,31.8339,0,138,530.232,138,-9.3156,132.847,0.497235,1,1,132.847,11
"Mar 10, 02:00 pm",739.779,-9.5,41.5716,5,196,778.628,199,-7.97531,196.176,0.739779,1,1,196.145,11
"Mar 10, 03:00 pm",628.511,-9.4,53.5671,7,166,664.608,169,-8.18012,167.403,0.628511,1,1,167.283,11
"Mar 10, 04:00 pm",516.569,-9.3,66.5788,57,116,550.012,133,-8.26434,140.687,0.516569,1,1,138.392,8.9
"Mar 10, 05:00 pm",63.2982,-9.1,80.0272,0,23,87.1608,23,-9.70882,21.803,0.0632982,1,1,21.803,8.9
"Mar 10, 06:00 pm",0,-9.5,87.0902,0,0,0,0,-9.5,0,0,1,3,0,8.9
"Mar 10, 07:00 pm",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,12.9
"Mar 10, 08:00 pm",0,-10.2,0,0,0,0,0,-10.2,0,0,1,0,0,12.9
"Mar 10, 09:00 pm",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,12.9
"Mar 10, 10:00 pm",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,12.4
"Mar 10, 11:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,12.4
"Mar 11, 12:00 am",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,12.4
"Mar 11, 01:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,11.1
"Mar 11, 02:00 am",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,11.1
"Mar 11, 03:00 am",0,-12,0,0,0,0,0,-12,0,0,1,0,0,11.1
"Mar 11, 04:00 am",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,10
"Mar 11, 05:00 am",0,-12.3,0,0,0,0,0,-12.3,0,0,1,0,0,10
"Mar 11, 06:00 am",2.146,-12.2,85.0021,49,4,24.8584,6,-13.018,8.6943,0.002146,1,2,6.13619,10
"Mar 11, 07:00 am",427.479,-12.1,75.3004,199,69,458.892,105,-11.3786,125.763,0.427479,1,1,114.021,8.7
"Mar 11, 08:00 am",391.237,-12.1,61.9193,0,108,421.845,108,-11.5777,104.732,0.391237,1,1,104.732,8.7
"Mar 11, 09:00 am",725.474,-10.7,49.1276,10,188,763.963,193,-8.98857,191.782,0.725474,1,1,191.661,8.7
"Mar 11, 10:00 am",1058.45,-9.3,37.6413,25,262,1105.81,277,-5.92634,281.015,1.05845,1,1,280.909,7.4
"Mar 11, 11:00 am",1422.5,-8,29.1094,45,325,1480.73,355,-2.99238,380.808,1.4225,1,1,380.734,7.4
"Mar 11, 12:00 pm",1321.02,-6.8,26.5796,41,305,1376.1,333,-2.08562,355.217,1.32102,1,1,355.168,7.4
"Mar 11, 01:00 pm",634.075,-5.5,31.5362,0,177,670.307,177,-3.42715,172.042,0.634075,1,1,172.042,6.4
"Mar 11, 02:00 pm",1100.48,-4.3,41.3614,43,257,1149.03,282,-0.290341,299.062,1.10048,1,1,298.799,6.4
"Mar 11, 03:00 pm",825.923,-3.7,53.4143,44,194,866.981,214,-0.779725,225.735,0.825924,1,1,224.99,6.4
"Mar 11, 04:00 pm",805.813,-3.2,66.461,279,110,846.349,193,-0.0339579,231.489,0.805813,1,1,220.325,5.7
"Mar 11, 05:00 pm",239.381,-2.7,79.9321,0,67,266.744,67,-2.495,68.7287,0.239381,1,1,68.7287,5.7
"Mar 11, 06:00 pm",0,-3.6,87.1515,0,1,3.80122,1,-4.86469,0.969846,0,1,3,0.969846,5.7
"Mar 11, 07:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,6.2
"Mar 11, 08:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,6.2
"Mar 11, 09:00 pm",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,6.2
"Mar 11, 10:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,6.5
"Mar 11, 11:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,6.5
"Mar 12, 12:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,6.5
"Mar 12, 01:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,5.5
"Mar 12, 02:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,5.5
"Mar 12, 03:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,5.5
"Mar 12, 04:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,4.9
"Mar 12, 05:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,4.9
"Mar 12, 06:00 am",24.9515,-9.2,84.9941,343,0,48.0889,1,-10.1282,29.9298,0.0249515,1,2,12.0089,4.9
"Mar 12, 07:00 am",719.211,-9.3,75.0783,676,49,757.543,176,-5.97608,232.024,0.719211,1,1,192.399,4.5
"Mar 12, 08:00 am",1320.33,-9.4,61.6753,501,114,1375.39,294,-2.81293,368.991,1.32033,1,1,353.912,4.5
"Mar 12, 09:00 am",2529.79,-8.4,48.85,875,111,2628.77,553,5.5913,711.236,2.52979,1,1,700.912,4.5
"Mar 12, 10:00 am",3088.98,-7.5,37.3131,1016,64,3213,688,13.0676,889.359,3.08898,1,1,885.192,3.7
"Mar 12, 11:00 am",3401.02,-6.5,28.7236,1034,68,3540.36,770,16.7719,993.348,3.40102,1,1,991.728,3.7
"Mar 12, 12:00 pm",3381.59,-5.6,26.195,1022,58,3519.94,768,17.835,991.936,3.38159,1,1,990.775,3.7
"Mar 12, 01:00 pm",3190.69,-4.8,31.2406,1016,55,3319.61,727,18.5891,939.753,3.19069,1,1,937.601,3.2
"Mar 12, 02:00 pm",2852.16,-3.9,41.154,1006,63,2965.21,647,16.9342,837.245,2.85216,1,1,831.228,3.2
"Mar 12, 03:00 pm",2200.16,-3.6,53.2641,959,56,2285.8,495,12.4233,643.983,2.20017,1,1,627.943,3.2
"Mar 12, 04:00 pm",1332.47,-3.3,66.3452,865,45,1387.9,305,4.66389,402.977,1.33247,1,1,368.586,4.6
"Mar 12, 05:00 pm",254.593,-3,79.8383,0,71,282.271,71,-2.31844,72.7828,0.254593,1,1,72.7828,4.6
"Mar 12, 06:00 pm",0,-3.8,87.2125,0,1,3.80698,1,-5.23281,0.969846,0,1,3,0.969846,4.6
"Mar 12, 07:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,5.1
"Mar 12, 08:00 pm",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,5.1
"Mar 12, 09:00 pm",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,5.1
"Mar 12, 10:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,6.6
"Mar 12, 11:00 pm",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,6.6
"Mar 13, 12:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,6.6
"Mar 13, 01:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,4.9
"Mar 13, 02:00 am",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,4.9
"Mar 13, 03:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,4.9
"Mar 13, 04:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,5
"Mar 13, 05:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,5
"Mar 13, 06:00 am",22.8018,-7.2,84.9851,329,0,45.8989,3,-8.13893,28.7594,0.0228018,1,2,11.5548,5
"Mar 13, 07:00 am",735.912,-7.2,74.8552,746,38,774.664,182,-4.62104,241.277,0.735912,1,1,197.847,7.5
"Mar 13, 08:00 am",1746.92,-7.3,61.4308,910,51,1815.89,383,-0.566941,498.629,1.74692,1,1,471.663,7.5
"Mar 13, 09:00 am",2552.96,-6.1,48.5722,978,53,2652.92,553,4.20347,714.426,2.55296,1,1,703.148,7.5
"Mar 13, 10:00 am",3086.2,-4.9,36.9847,1018,64,3210.1,695,14.5707,894.385,3.0862,1,1,890.348,4.1
"Mar 13, 11:00 am",3319.78,-3.8,28.337,1020,59,3455.04,756,17.7473,973.644,3.31978,1,1,972.12,4.1
"Mar 13, 12:00 pm",3452.61,-2.9,25.8102,1038,69,3594.57,795,19.8475,1022.24,3.45261,1,1,1021.12,4.1
"Mar 13, 01:00 pm",3235.82,-2,30.9472,1028,64,3366.94,748,20.9168,963.28,3.23582,1,1,961.176,3.6
"Mar 13, 02:00 pm",2698.73,-1.1,40.9495,979,43,2804.96,615,17.8881,795.461,2.69873,1,1,789.717,3.6
"Mar 13, 03:00 pm",2152.97,-0.5,53.1164,958,48,2236.78,490,14.4679,635.948,2.15297,1,1,620.103,3.6
"Mar 13, 04:00 pm",1326.49,0.2,66.2313,868,44,1381.74,309,6.72184,404.511,1.32649,1,1,370.218,6.2
"Mar 13, 05:00 pm",370.206,0.9,79.7457,478,44,400.352,105,2.47408,135.706,0.370206,1,1,105.332,6.2
"Mar 13, 06:00 pm",0,0.4,87.2732,42,1,5.62871,2,-0.670973,2.96791,0,1,3,1.46137,6.2
"Mar 13, 07:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,9.5
"Mar 13, 08:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,9.5
"Mar 13, 09:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,9.5
"Mar 13, 10:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,10.9
"Mar 13, 11:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,10.9
"Mar 14, 12:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,10.9
"Mar 14, 01:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,10.7
"Mar 14, 02:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,10.7
"Mar 14, 03:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,10.7
"Mar 14, 04:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,12.1
"Mar 14, 05:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,12.1
"Mar 14, 06:00 am",21.4205,-3.7,84.9753,323,0,44.4918,6,-4.19963,28.2902,0.0214205,1,2,11.3829,12.1
"Mar 14, 07:00 am",743.924,-4,74.6311,753,38,782.878,188,-1.7674,245.854,0.743924,1,1,202.327,9.8
"Mar 14, 08:00 am",1746.42,-4.2,61.1859,913,50,1815.37,389,1.48359,502.254,1.74642,1,1,475.621,9.8
"Mar 14, 09:00 am",2580.99,-2.4,48.2944,982,60,2682.14,567,6.3959,728.697,2.58099,1,1,717.631,9.8
"Mar 14, 10:00 am",3134.91,-0.6,36.6562,1019,64,3261.13,701,12.122,898.593,3.13491,1,1,894.686,8.1
"Mar 14, 11:00 am",3443.72,1.2,27.9497,1036,67,3585.22,781,15.5806,1000.38,3.44372,1,1,998.91,8.1
"Mar 14, 12:00 pm",3512.44,2.3,25.4255,1038,71,3657.47,802,17.1781,1027.48,3.51244,1,1,1026.42,8.1
"Mar 14, 01:00 pm",3307.49,3.3,30.6563,1030,67,3442.14,757,17.8741,971.084,3.30749,1,1,969.047,7.7
"Mar 14, 02:00 pm",2872.56,4.4,40.7479,1008,63,2986.53,657,16.9936,843.232,2.87256,1,1,837.431,7.7
"Mar 14, 03:00 pm",2197.85,4.8,52.9712,962,55,2283.39,503,14.3232,648.352,2.19785,1,1,632.617,7.7
"Mar 14, 04:00 pm",1258.19,5.2,66.1193,870,31,1311.36,300,10.7021,391.679,1.25819,1,1,357.521,7.6
"Mar 14, 05:00 pm",325.225,5.6,79.6542,68,82,354.396,91,6.3861,99.1381,0.325225,1,1,94.8177,7.6
"Mar 14, 06:00 pm",0,4.4,87.3338,7,2,7.6404,2,3.41723,2.26531,0,1,3,2.01827,7.6
"Mar 14, 07:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,11.3
"Mar 14, 08:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,11.3
"Mar 14, 09:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,11.3
"Mar 14, 10:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,11.4
"Mar 14, 11:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,11.4
"Mar 15, 12:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,11.4
"Mar 15, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,13.2
"Mar 15, 02:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,13.2
"Mar 15, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,13.2
"Mar 15, 04:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.8
"Mar 15, 05:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,10.8
"Mar 15, 06:00 am",0,-0.3,84.9647,0,3,10.9397,3,-1.14708,2.83461,0,1,2,2.83461,10.8
"Mar 15, 07:00 am",231.257,-0.2,74.4062,6,68,258.453,69,-0.268464,67.5595,0.231257,1,1,67.2152,10.3
"Mar 15, 08:00 am",1700.19,-0.2,60.9408,692,135,1767.55,395,5.05173,490.062,1.70019,1,1,470.192,10.3
"Mar 15, 09:00 am",2560.55,1.1,48.0166,985,59,2660.84,573,9.67449,733.009,2.56055,1,1,722.163,10.3
"Mar 15, 10:00 am",3102.6,2.4,36.3279,1019,66,3227.28,708,15.9103,904.294,3.10261,1,1,900.518,7.5
"Mar 15, 11:00 am",3407.04,3.7,27.5619,1036,68,3546.68,787,18.9338,1004.72,3.40704,1,1,1003.31,7.5
"Mar 15, 12:00 pm",3261.58,4.1,25.041,886,125,3393.96,753,18.75,960.167,3.26158,1,1,959.305,7.5
"Mar 15, 01:00 pm",2662.96,4.4,30.3678,616,191,2767.63,607,12.8226,762.838,2.66296,1,1,761.661,11.8
"Mar 15, 02:00 pm",2250.63,4.8,40.5494,579,170,2338.24,514,11.7546,643.72,2.25063,1,1,640.45,11.8
"Mar 15, 03:00 pm",1940.31,4.8,52.8286,709,109,2016.15,442,10.7452,561.243,1.94031,1,1,549.772,11.8
"Mar 15, 04:00 pm",1333.7,4.9,66.0093,798,69,1389.16,319,9.19739,407.377,1.3337,1,1,376.238,11.2
"Mar 15, 05:00 pm",389.442,4.9,79.5638,469,51,420.01,114,5.96258,141.96,0.389442,1,1,112.167,11.2
"Mar 15, 06:00 pm",0,4.3,87.3943,50,1,5.70394,2,3.56837,3.24298,0,1,3,1.50771,11.2
"Mar 15, 07:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,13.7
"Mar 15, 08:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,13.7
"Mar 15, 09:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,13.7
"Mar 15, 10:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,12.4
"Mar 15, 11:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,12.4
"Mar 16, 12:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,12.4
"Mar 16, 01:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,14
"Mar 16, 02:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,14
"Mar 16, 03:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,14
"Mar 16, 04:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,11.5
"Mar 16, 05:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,11.5
"Mar 16, 06:00 am",24.2268,2.4,84.9533,350,0,47.3506,13,1.91977,30.7886,0.0242268,1,2,12.4286,11.5
"Mar 16, 07:00 am",765.804,2.5,74.1807,767,40,805.313,201,4.515,257.412,0.765804,1,1,213.731,12.8
"Mar 16, 08:00 am",1742.09,2.7,60.6955,919,51,1810.89,402,7.58652,512.996,1.74209,1,1,487.026,12.8
"Mar 16, 09:00 am",2557.12,3.9,47.7392,986,59,2657.26,579,11.348,737.131,2.55712,1,1,726.523,12.8
"Mar 16, 10:00 am",3133.52,5.1,35.9998,1020,66,3259.67,714,14.7439,908.452,3.13352,1,1,904.8,12.4
"Mar 16, 11:00 am",3372.73,6.3,27.1738,971,99,3510.63,778,16.898,985.215,3.37273,1,1,983.963,12.4
"Mar 16, 12:00 pm",3141.56,6.8,24.6567,736,203,3268.11,728,16.668,915.714,3.14156,1,1,915.034,12.4
"Mar 16, 01:00 pm",1778.39,7.3,30.082,195,314,1848.46,446,12.0388,507.294,1.77839,1,1,506.934,14.4
"Mar 16, 02:00 pm",1968.41,7.9,40.3539,369,257,2045.28,478,13.0659,565.521,1.96841,1,1,563.476,14.4
"Mar 16, 03:00 pm",292.751,8.1,52.6885,0,91,321.231,91,8.49271,86.7341,0.292751,1,1,86.7341,14.4
"Mar 16, 04:00 pm",1283.77,8.4,65.9012,533,154,1337.71,323,11.4057,386.511,1.28377,1,1,365.838,15.8
"Mar 16, 05:00 pm",358.766,8.6,79.4746,339,59,388.663,106,9.27212,126.829,0.358766,1,1,105.299,15.8
"Mar 16, 06:00 pm",0,7.9,87.4546,40,1,5.14395,2,7.31602,2.74632,0,1,3,1.3818,15.8
"Mar 16, 07:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,14.5
"Mar 16, 08:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,14.5
"Mar 16, 09:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,14.5
"Mar 16, 10:00 pm",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,11.7
"Mar 16, 11:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,11.7
"Mar 17, 12:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,11.7
"Mar 17, 01:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,13
"Mar 17, 02:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,13
"Mar 17, 03:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,13
"Mar 17, 04:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,12
"Mar 17, 05:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,12
"Mar 17, 06:00 am",11.001,4,84.9413,251,0,33.8779,14,3.44111,22.1321,0.011001,1,2,8.95002,12
"Mar 17, 07:00 am",746.183,4,73.9546,771,33,785.194,199,6.25685,253.528,0.746183,1,1,209.959,10.5
"Mar 17, 08:00 am",1740.91,4,60.4503,817,92,1809.67,408,9.6226,513.762,1.74091,1,1,491.041,10.5
