,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 19, 06:00 am",296.007,7.6,82.0101,297,68,324.556,124,8.51237,106.024,0.296007,1,1,87.6394,1.3
"Apr 19, 07:00 am",1099.85,10.4,67.5135,625,108,1148.38,359,19.4425,352.092,1.09985,1,1,325.621,1.3
"Apr 19, 08:00 am",1892.04,13.2,52.9155,774,116,1966.13,576,28.4657,594.132,1.89204,1,1,581.525,2
"Apr 19, 09:00 am",2500.56,16,38.2647,844,128,2598.32,764,37.3676,806.457,2.50056,1,1,802.646,2
"Apr 19, 10:00 am",2885.98,17.8,23.584,881,136,3000.57,900,43.4444,956.592,2.88598,1,1,955.891,2
"Apr 19, 11:00 am",3076.72,19.6,8.89336,898,144,3200.17,978,48.0983,1044.54,3.07672,1,1,1044.49,1.9
"Apr 19, 12:00 pm",3063.33,21.4,5.83204,899,144,3186.15,985,50.2119,1051.65,3.06333,1,1,1051.64,1.9
"Apr 19, 01:00 pm",2871.88,22.2,20.5179,886,138,2985.82,923,49.2705,981.042,2.87188,1,1,980.593,1.9
"Apr 19, 02:00 pm",2540.88,23,35.1996,855,129,2640.33,798,43.4834,844.111,2.54088,1,1,841.298,3
"Apr 19, 03:00 pm",1937.33,23.8,49.8535,781,122,2013.06,616,39.3094,637.94,1.93733,1,1,627.939,3
"Apr 19, 04:00 pm",1206.64,23.6,64.4582,671,109,1258.28,408,33.2776,404.872,1.20664,1,1,380.921,3
"Apr 19, 05:00 pm",407.987,23.5,78.9743,441,74,438.965,179,26.6127,156.628,0.407987,1,1,128.694,3.4
"Apr 19, 06:00 pm",0,23.4,90.2434,21,5,15.2368,6,22.4244,4.38018,0,1,3,4.38018,3.4
"Apr 19, 07:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,3.4
"Apr 19, 08:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,4.4
"Apr 19, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,4.4
"Apr 19, 10:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,4.4
"Apr 19, 11:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,5.3
"Apr 20, 12:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,5.3
"Apr 20, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,5.3
"Apr 20, 02:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,2.2
"Apr 20, 03:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2.2
"Apr 20, 04:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.2
"Apr 20, 05:00 am",0,10.8,91.7246,0,3,10.4818,3,8.86198,2.83472,0,1,2,2.83472,2.2
"Apr 20, 06:00 am",194.791,10.5,81.9022,0,64,221.241,64,10.1189,60.1631,0.194791,1,1,60.1631,2.2
"Apr 20, 07:00 am",1108.43,13.4,67.4188,490,162,1157.21,361,21.0447,351.198,1.10843,1,1,330.548,2.2
"Apr 20, 08:00 am",1863.8,16.3,52.8331,760,121,1936.88,575,30.8249,591.704,1.8638,1,1,579.403,2.3
"Apr 20, 09:00 am",2472.1,19.3,38.1941,845,127,2568.67,766,39.7154,806.682,2.4721,1,1,802.893,2.3
"Apr 20, 10:00 am",2840.61,21.1,23.5263,872,139,2953.14,898,45.4906,951.481,2.84061,1,1,950.793,2.3
"Apr 20, 11:00 am",2979.92,22.9,8.85914,791,209,3098.83,946,48.0905,1011.41,2.97992,1,1,1011.37,2.6
"Apr 20, 12:00 pm",3066.28,24.7,5.91441,802,232,3189.24,984,50.9857,1057.03,3.06628,1,1,1057.02,2.6
"Apr 20, 01:00 pm",1757.92,25.3,20.5666,180,398,1827.27,558,40.5504,573.664,1.75792,1,1,573.573,2.6
"Apr 20, 02:00 pm",2403.61,25.9,35.2346,591,304,2497.36,767,44.8618,803.381,2.40361,1,1,801.429,2.8
"Apr 20, 03:00 pm",782.96,26.5,49.8764,53,221,822.907,255,33.1638,249.661,0.78296,1,1,248.981,2.8
"Apr 20, 04:00 pm",1102.17,26,64.4684,318,226,1150.77,369,33.8927,360.783,1.10217,1,1,349.426,2.8
"Apr 20, 05:00 pm",146.297,25.6,78.9705,0,53,171.775,53,26.3323,50.2935,0.146297,1,1,50.2935,2.7
"Apr 20, 06:00 pm",0.36712,25.1,90.3066,14,7,23.0466,8,23.8891,6.67065,0.00036712,1,3,6.67065,2.7
"Apr 20, 07:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.7
"Apr 20, 08:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,3.5
"Apr 20, 09:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.5
"Apr 20, 10:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,3.5
"Apr 20, 11:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,2.7
"Apr 21, 12:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,2.7
"Apr 21, 01:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,2.7
"Apr 21, 02:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,1.3
"Apr 21, 03:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,1.3
"Apr 21, 04:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,1.3
"Apr 21, 05:00 am",0,13.6,91.74,31,4,10.9975,5,12.0031,3.01555,0,1,2,3.01555,3.4
"Apr 21, 06:00 am",301.119,13.1,81.797,146,85,329.776,114,13.7867,100.231,0.301119,1,1,91.146,3.4
"Apr 21, 07:00 am",1092.61,16.2,67.3271,536,143,1140.94,362,23.0005,351.349,1.09261,1,1,328.87,3.4
"Apr 21, 08:00 am",1851.36,19.3,52.7543,747,130,1923.99,579,32.9797,593.623,1.85136,1,1,581.605,2.8
"Apr 21, 09:00 am",2307.49,22.4,38.1281,640,234,2397.36,720,40.3786,754.714,2.30749,1,1,751.864,2.8
"Apr 21, 10:00 am",2850.98,24.1,23.4751,854,161,2963.97,906,47.1566,963.292,2.85098,1,1,962.623,2.8
"Apr 21, 11:00 am",3102.03,25.7,8.83968,897,145,3226.68,982,46.4768,1044.26,3.10203,1,1,1044.22,4.9
"Apr 21, 12:00 pm",3026.14,27.4,6.01288,773,231,3147.2,957,47.9678,1026.52,3.02614,1,1,1026.5,4.9
"Apr 21, 01:00 pm",2440.07,27.9,20.6188,506,316,2535.31,766,44.3176,811.58,2.44007,1,1,811.32,4.9
"Apr 21, 02:00 pm",2373.59,28.4,35.2708,659,243,2466.12,761,46.2891,799.488,2.37359,1,1,797.303,3.6
"Apr 21, 03:00 pm",1466.73,29,49.8993,291,291,1526.37,476,40.0752,481.709,1.46673,1,1,477.969,3.6
"Apr 21, 04:00 pm",833.585,28.3,64.4781,125,222,874.842,278,34.1014,270.38,0.833585,1,1,265.913,3.6
"Apr 21, 05:00 pm",333.203,27.7,78.9657,82,103,362.546,123,29.545,112.98,0.333203,1,1,107.787,3.6
"Apr 21, 06:00 pm",0,27,90.3684,4,6,19.617,6,26.0704,5.73649,0,1,3,5.73649,3.6
"Apr 21, 07:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,3.6
"Apr 21, 08:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4.3
"Apr 21, 09:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.3
"Apr 21, 10:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.3
"Apr 21, 11:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,3.1
"Apr 22, 12:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,3.1
"Apr 22, 01:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,3.1
"Apr 22, 02:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2
"Apr 22, 03:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2
"Apr 22, 04:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2
"Apr 22, 05:00 am",0,17.4,91.7556,45,4,9.44343,6,15.8022,2.63374,0,1,2,2.63374,3
"Apr 22, 06:00 am",275.686,17.2,81.6944,204,73,303.806,114,17.927,98.2726,0.275686,1,1,85.5496,3
"Apr 22, 07:00 am",941.447,19,67.2386,330,175,985.573,311,24.8688,300.353,0.941447,1,1,286.579,3
"Apr 22, 08:00 am",378.16,20.9,52.6793,0,124,408.48,124,23.7787,118.17,0.37816,1,1,118.17,1.3
"Apr 22, 09:00 am",1463.4,22.8,38.0666,130,362,1522.93,461,35.1359,465.842,1.4634,1,1,465.266,1.3
"Apr 22, 10:00 am",1400.03,24.5,23.4304,46,411,1457.56,451,37.7551,451.164,1.40003,1,1,451.128,1.3
"Apr 22, 11:00 am",1230.06,26.2,8.83471,26,376,1282.4,400,39.4016,400.208,1.23006,1,1,400.207,0.8
"Apr 22, 12:00 pm",1273.01,27.9,6.12603,60,360,1326.63,416,41.3904,418.205,1.27301,1,1,418.204,0.8
"Apr 22, 01:00 pm",2506.2,28.7,20.6741,541,358,2604.19,840,55.7821,886.143,2.5062,1,1,885.863,0.8
"Apr 22, 02:00 pm",1719.42,29.5,35.3078,275,346,1787.45,562,46.4343,579.24,1.71942,1,1,578.325,1.7
"Apr 22, 03:00 pm",1819.44,30.4,49.9223,655,190,1890.94,608,47.5005,623.673,1.81944,1,1,615.239,1.7
"Apr 22, 04:00 pm",1150.25,30,64.4872,665,110,1200.23,411,41.5151,402.377,1.15025,1,1,378.6,1.7
"Apr 22, 05:00 pm",399.697,29.6,78.9599,399,83,430.492,180,34.9757,156.686,0.399697,1,1,131.415,0.8
"Apr 22, 06:00 pm",0,29.2,90.4289,27,7,20.6367,9,28.2986,6.09887,0,1,3,6.09887,0.8
"Apr 22, 07:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,0.8
"Apr 22, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,2.1
"Apr 22, 09:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,2.1
"Apr 22, 10:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,2.1
"Apr 22, 11:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,2.9
"Apr 23, 12:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2.9
"Apr 23, 01:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,2.9
"Apr 23, 02:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,3.1
"Apr 23, 03:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,3.1
"Apr 23, 04:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,3.1
"Apr 23, 05:00 am",0,21,91.7715,67,4,9.79806,7,18.9821,2.77237,0,1,2,2.77237,1.2
"Apr 23, 06:00 am",300.924,20.7,81.5946,294,74,329.577,134,22.124,112.987,0.300924,1,1,94.6128,1.2
"Apr 23, 07:00 am",1044.65,22.3,67.1532,601,115,1091.62,365,31.5295,352.638,1.04465,1,1,327.667,1.2
"Apr 23, 08:00 am",1773.91,23.9,52.6079,772,119,1843.82,587,43.1077,598.65,1.77391,1,1,586.369,0.7
"Apr 23, 09:00 am",2327.82,25.6,38.0098,846,128,2418.5,774,51.9963,809.654,2.32782,1,1,805.931,0.7
"Apr 23, 10:00 am",2680.51,26.6,23.3921,882,138,2785.94,911,57.9867,959.993,2.68051,1,1,959.31,0.7
"Apr 23, 11:00 am",2899.14,27.7,8.84386,898,143,3014.32,985,58.8237,1042.85,2.89914,1,1,1042.8,1.2
"Apr 23, 12:00 pm",2875.79,28.7,6.25242,884,150,2989.91,983,59.9796,1041.1,2.87579,1,1,1041.08,1.2
"Apr 23, 01:00 pm",2703.4,29.1,20.7324,870,145,2809.83,921,58.5587,971.077,2.7034,1,1,970.622,1.2
"Apr 23, 02:00 pm",2371.92,29.4,35.3457,743,187,2464.38,773,49.164,811.369,2.37192,1,1,808.886,2.9
"Apr 23, 03:00 pm",1889.75,29.8,49.9451,767,136,1963.76,626,45.3999,641.848,1.88975,1,1,631.954,2.9
"Apr 23, 04:00 pm",1153.91,29.5,64.4956,505,174,1204,403,39.0309,393.106,1.15391,1,1,375.041,2.9
"Apr 23, 05:00 pm",240.648,29.1,78.9529,36,80,268.037,89,30.9741,82.5193,0.240648,1,1,80.2393,2.2
"Apr 23, 06:00 pm",6.05566,28.8,90.488,20,9,28.8406,10,27.7941,8.50293,0.00605566,1,3,8.50293,2.2
"Apr 23, 07:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,2.2
"Apr 23, 08:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,5.6
"Apr 23, 09:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,5.6
"Apr 23, 10:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,5.6
"Apr 23, 11:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,3.9
"Apr 24, 12:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,3.9
"Apr 24, 01:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.9
"Apr 24, 02:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,4.8
"Apr 24, 03:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,4.8
"Apr 24, 04:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.8
"Apr 24, 05:00 am",0,19.6,91.7876,40,5,13.3964,7,17.8407,3.77084,0,1,2,3.77084,1.9
"Apr 24, 06:00 am",320.445,19.1,81.4975,170,91,349.515,126,20.2788,110.129,0.320445,1,1,99.485,1.9
"Apr 24, 07:00 am",501.044,21,67.071,18,156,534.128,164,23.8406,155.309,0.501044,1,1,154.564,1.9
"Apr 24, 08:00 am",1095.98,22.8,52.5402,105,282,1144.41,346,27.6994,338.909,1.09598,1,1,337.248,6.4
"Apr 24, 09:00 am",2481.85,24.7,37.9574,684,245,2578.83,769,37.6444,800.721,2.48185,1,1,797.727,6.4
"Apr 24, 10:00 am",2671.19,25.5,23.3601,588,310,2776.22,827,40.1682,870.211,2.67119,1,1,869.758,6.4
"Apr 24, 11:00 am",3026.32,26.4,8.86671,682,299,3147.39,940,42.5457,998.083,3.02632,1,1,998.048,6.9
"Apr 24, 12:00 pm",1893.49,27.3,6.39063,171,429,1967.64,590,37.3142,607.665,1.89349,1,1,607.661,6.9
"Apr 24, 01:00 pm",2753.26,27.6,20.7934,586,336,2861.89,860,41.988,905.239,2.75326,1,1,904.93,6.9
"Apr 24, 02:00 pm",2560.76,27.8,35.3843,794,176,2661.05,804,41.3624,841.409,2.56076,1,1,838.745,7
"Apr 24, 03:00 pm",1875.12,28.1,49.9677,674,167,1948.6,599,37.9425,612.385,1.87512,1,1,603.675,7
"Apr 24, 04:00 pm",1175.53,27.2,64.5032,542,155,1226.26,402,33.2302,390.538,1.17553,1,1,371.14,7
"Apr 24, 05:00 pm",366.088,26.3,78.9449,175,100,396.144,143,28.7851,128.43,0.366088,1,1,117.347,3.4
"Apr 24, 06:00 pm",3.62501,25.4,90.5456,7,8,26.3648,9,24.4889,7.65256,0.00362501,1,3,7.65256,3.4
"Apr 24, 07:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,3.4
"Apr 24, 08:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,5.7
"Apr 24, 09:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,5.7
"Apr 24, 10:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,5.7
"Apr 24, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,5.1
"Apr 25, 12:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,5.1
"Apr 25, 01:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,5.1
"Apr 25, 02:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.4
"Apr 25, 03:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,3.4
"Apr 25, 04:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,3.4
"Apr 25, 05:00 am",0,16.1,91.8041,0,3,10.226,3,14.4419,2.83462,0,1,2,2.83462,2.8
"Apr 25, 06:00 am",118.434,15.8,81.4033,0,42,143.363,42,15.0497,39.8484,0.118434,1,1,39.8484,2.8
"Apr 25, 07:00 am",186.206,18,66.992,0,63,212.483,63,17.9004,59.8263,0.186206,1,1,59.8263,2.8
"Apr 25, 08:00 am",324.13,20.3,52.4762,0,106,353.278,106,21.0387,100.909,0.32413,1,1,100.909,5.9
"Apr 25, 09:00 am",2098.78,22.5,37.9096,410,331,2180.52,646,33.2901,661.938,2.09878,1,1,660.151,5.9
"Apr 25, 10:00 am",1390.52,24.1,23.3344,39,402,1447.75,436,31.6363,434.819,1.39052,1,1,434.789,5.9
"Apr 25, 11:00 am",1445.79,25.7,8.90274,29,437,1504.77,464,32.8696,454.634,1.44579,1,1,454.633,6.5
"Apr 25, 12:00 pm",1745.42,27.3,6.53927,121,429,1814.34,543,36.2368,557.325,1.74542,1,1,557.322,6.5
"Apr 25, 01:00 pm",2698.59,27.5,20.8568,537,365,2804.81,846,42.0606,887.498,2.69859,1,1,887.212,6.5
"Apr 25, 02:00 pm",1007.07,27.7,35.4234,64,272,1053,323,33.348,319.101,1.00707,1,1,318.885,6.2
"Apr 25, 03:00 pm",1306.91,27.9,49.99,191,297,1361.56,420,34.5341,417.207,1.30691,1,1,414.734,6.2
"Apr 25, 04:00 pm",1175.66,27.2,64.5101,544,155,1226.38,404,33.4947,391.136,1.17566,1,1,371.659,6.2
"Apr 25, 05:00 pm",439.872,26.5,78.9357,348,100,471.563,187,29.8017,162.408,0.439872,1,1,140.371,3.3
"Apr 25, 06:00 pm",9.4681,25.9,90.6019,18,10,32.3164,11,25.1185,9.40782,0.0094681,1,3,9.40782,3.3
"Apr 25, 07:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,3.3
"Apr 25, 08:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,4.4
"Apr 25, 09:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.4
"Apr 25, 10:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,4.4
"Apr 25, 11:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,3.3
"Apr 26, 12:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.3
"Apr 26, 01:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,3.3
"Apr 26, 02:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.2
"Apr 26, 03:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,1.2
"Apr 26, 04:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,1.2
"Apr 26, 05:00 am",0,18.6,91.8208,0,4,13.4917,4,16.8428,3.78052,0,1,2,3.78052,2
"Apr 26, 06:00 am",200.277,18.2,81.312,0,68,226.838,68,18.072,63.9181,0.200277,1,1,63.9181,2
"Apr 26, 07:00 am",245.707,20.2,66.9163,0,82,273.201,82,20.716,77.9199,0.245707,1,1,77.9199,2
"Apr 26, 08:00 am",360.497,22.2,52.416,0,119,390.431,119,24.5363,113.35,0.360497,1,1,113.35,0.4
"Apr 26, 09:00 am",870.479,24.3,37.8662,13,276,912.706,286,32.9168,275.874,0.870479,1,1,275.818,0.4
"Apr 26, 10:00 am",1359.7,25.2,23.3148,42,409,1415.98,446,40.5333,444.462,1.3597,1,1,444.43,0.4
"Apr 26, 11:00 am",683.185,26.2,8.95139,4,224,720.62,228,34.6491,219.628,0.683185,1,1,219.627,0.5
"Apr 26, 12:00 pm",545.317,27.1,6.69702,1,181,579.431,182,32.6422,174.868,0.545317,1,1,174.868,0.5
"Apr 26, 01:00 pm",713.422,27.3,20.9225,5,233,751.609,237,34.4365,228.835,0.713422,1,1,228.832,0.5
"Apr 26, 02:00 pm",589.157,27.4,35.463,1,196,624.308,197,32.8707,188.626,0.589157,1,1,188.622,0.8
"Apr 26, 03:00 pm",325.358,27.6,50.0119,0,111,354.533,111,30.1499,105.711,0.325358,1,1,105.711,0.8
"Apr 26, 04:00 pm",198.945,27.1,64.5161,0,70,225.48,70,27.8649,66.4996,0.198945,1,1,66.4996,0.8
"Apr 26, 05:00 pm",89.0973,26.6,78.9254,0,35,113.455,35,26.0995,33.1817,0.0890973,1,1,33.1817,2
"Apr 26, 06:00 pm",12.5285,26.1,90.6566,14,11,35.4338,12,24.852,10.3024,0.0125285,1,3,10.3024,2
"Apr 26, 07:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,2
"Apr 26, 08:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,2.7
"Apr 26, 09:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,2.7
"Apr 26, 10:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,2.7
"Apr 26, 11:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,2
"Apr 27, 12:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,2
"Apr 27, 01:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,2
"Apr 27, 02:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,2.1
"Apr 27, 03:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,2.1
"Apr 27, 04:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.1
"Apr 27, 05:00 am",0,19.9,91.838,10,5,17.0518,6,18.0883,4.80519,0,1,2,4.80519,1.6
"Apr 27, 06:00 am",274.701,19.5,81.2237,38,89,302.801,97,20.1063,88.5106,0.274702,1,1,86.1202,1.6
"Apr 27, 07:00 am",675.564,20.6,66.8439,78,188,712.812,221,25.0841,210.664,0.675564,1,1,207.477,1.6
"Apr 27, 08:00 am",644.722,21.8,52.3594,5,207,681.213,210,27.8799,200.999,0.644722,1,1,200.921,0.6
"Apr 27, 09:00 am",860.08,22.9,37.8273,10,273,902.032,281,31.2991,270.5,0.86008,1,1,270.457,0.6
"Apr 27, 10:00 am",1025.53,23.5,23.3012,16,322,1071.96,336,34.1386,325.901,1.02553,1,1,325.889,0.6
"Apr 27, 11:00 am",1110.28,24,9.01203,26,328,1159.11,353,33.1469,350.677,1.11028,1,1,350.675,1.7
"Apr 27, 12:00 pm",1848.24,24.5,6.86262,165,431,1920.77,588,40.436,602.575,1.84824,1,1,602.571,1.7
"Apr 27, 01:00 pm",2414.32,24.5,20.9901,462,362,2508.5,777,46.6591,812.828,2.41432,1,1,812.577,1.7
"Apr 27, 02:00 pm",1524.45,24.6,35.5028,141,368,1585.95,480,34.5302,483.555,1.52445,1,1,483.076,4.7
"Apr 27, 03:00 pm",822.167,24.6,50.0334,22,253,863.126,267,29.4157,256.738,0.822167,1,1,256.452,4.7
"Apr 27, 04:00 pm",520.033,23.7,64.5212,8,167,553.557,171,26.1967,162.257,0.520033,1,1,161.97,4.7
"Apr 27, 05:00 pm",155.449,22.9,78.9138,0,55,181.108,55,22.9747,52.1973,0.155449,1,1,52.1973,5
"Apr 27, 06:00 pm",3.75512,22,90.7099,0,8,26.4973,8,20.9997,7.56723,0.00375512,1,3,7.56723,5
"Apr 27, 07:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,5
"Apr 27, 08:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,3.4
"Apr 27, 09:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3.4
"Apr 27, 10:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,3.4
"Apr 27, 11:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,6.3
"Apr 28, 12:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,6.3
"Apr 28, 01:00 am",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,6.3
"Apr 28, 02:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,6.8
"Apr 28, 03:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,6.8
"Apr 28, 04:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,6.8
"Apr 28, 05:00 am",0,13.4,91.8555,52,6,14.6023,9,12.1435,4.00651,0,1,2,4.00651,5.2
"Apr 28, 06:00 am",337.429,12.8,81.1383,191,90,366.863,132,13.6374,113.359,0.337429,1,1,101.329,5.2
"Apr 28, 07:00 am",949.183,13.9,66.7747,310,174,993.519,307,18.3745,292.957,0.949183,1,1,280.338,5.2
"Apr 28, 08:00 am",1585.14,15,52.3066,358,263,1648.63,485,23.913,482.801,1.58514,1,1,477.237,4.7
"Apr 28, 09:00 am",1659.8,16.1,37.7928,168,372,1725.79,502,25.7973,504.737,1.6598,1,1,504.013,4.7
"Apr 28, 10:00 am",2865.95,17,23.2936,662,281,2979.63,868,34.8308,909.436,2.86595,1,1,908.93,4.7
"Apr 28, 11:00 am",3184.4,17.9,9.084,873,168,3313.01,994,42.2483,1049.02,3.1844,1,1,1048.97,3.3
"Apr 28, 12:00 pm",3162.24,18.8,7.03492,898,145,3289.78,999,43.3832,1047.72,3.16224,1,1,1047.7,3.3
"Apr 28, 01:00 pm",2961.82,19.6,21.0595,885,140,3079.89,937,42.6244,977.523,2.96182,1,1,977.036,3.3
"Apr 28, 02:00 pm",2627.78,20.3,35.5429,856,129,2730.93,811,35.8558,840.215,2.62778,1,1,837.294,5.6
"Apr 28, 03:00 pm",2009.57,21.1,50.0543,798,118,2087.96,635,32.8603,641.189,2.00957,1,1,630.804,5.6
"Apr 28, 04:00 pm",1242.48,21,64.5253,679,110,1295.18,424,28.2105,406.942,1.24248,1,1,382.61,5.6
"Apr 28, 05:00 pm",466.358,20.9,78.901,384,100,498.648,198,24.6563,169.159,0.466358,1,1,144.849,2.6
"Apr 28, 06:00 pm",13.3679,20.8,90.7616,17,11,36.2889,12,19.881,10.3103,0.0133679,1,3,10.3103,2.6
"Apr 28, 07:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.6
"Apr 28, 08:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,2
"Apr 28, 09:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,2
"Apr 28, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,2
"Apr 28, 11:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,2.2
"Apr 29, 12:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,2.2
"Apr 29, 01:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2.2
"Apr 29, 02:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,2.5
"Apr 29, 03:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.5
"Apr 29, 04:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,2.5
"Apr 29, 05:00 am",0,10.5,91.8735,76,6,14.8344,10,8.51174,4.00571,0,1,2,4.00571,1.9
