,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jun 11, 10:00 am",1040.61,15.2,15.3133,14,312,1087.47,325,24.7675,316.061,1.04061,1,1,316.058,1.2
"Jun 11, 11:00 am",1541.5,16.1,2.18506,73,403,1603.56,471,29.9306,477.629,1.5415,1,1,477.629,1.2
"Jun 11, 12:00 pm",890.247,17,12.2685,14,264,932.998,277,23.0076,268.942,0.890247,1,1,268.941,3.1
"Jun 11, 01:00 pm",2368.46,17.9,25.8863,428,344,2460.78,709,34.5529,750.096,2.36846,1,1,749.63,3.1
"Jun 11, 02:00 pm",1420.1,17.9,39.4621,121,344,1478.26,435,28.5347,437.985,1.4201,1,1,437.37,3.1
"Jun 11, 03:00 pm",1005.76,17.9,52.9132,65,274,1051.64,314,23.4314,304.799,1.00576,1,1,303.74,4.8
"Jun 11, 04:00 pm",591.803,17.9,66.1617,21,181,627.017,191,20.6965,179.643,0.591803,1,1,178.816,4.8
"Jun 11, 05:00 pm",395.717,17,79.0989,91,119,426.424,146,18.4924,126.156,0.395717,1,1,120.387,4.8
"Jun 11, 06:00 pm",64.6911,16.1,91.5372,0,26,88.5803,26,15.3172,24.6509,0.0646911,1,1,24.6509,2.7
"Jun 11, 07:00 pm",0,15.2,98.9084,0,1,3.51349,1,13.501,0.969846,0,1,3,0.969846,2.7
"Jun 11, 08:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,2.7
"Jun 11, 09:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,2.7
"Jun 11, 10:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,2.7
"Jun 11, 11:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,2.7
"Jun 12, 12:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,2.3
"Jun 12, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2.3
"Jun 12, 02:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,2.3
"Jun 12, 03:00 am",0,13.2,100.107,0,0,0,0,13.2,0,0,1,2,0,3.4
"Jun 12, 04:00 am",8.22206,13.5,94.2378,0,9,31.0472,9,12.0148,8.51371,0.00822206,1,1,8.51371,3.4
"Jun 12, 05:00 am",106.495,13.2,81.9648,0,38,131.19,38,12.3826,36.0334,0.106495,1,1,36.0334,3.4
"Jun 12, 06:00 am",187.743,12.9,69.1202,0,62,214.05,62,12.6982,58.8746,0.187743,1,1,58.8746,3.8
"Jun 12, 07:00 am",295.902,12.6,55.9322,0,94,324.448,94,13.1431,89.4165,0.295902,1,1,89.4165,3.8
"Jun 12, 08:00 am",385.798,13.2,42.5208,0,121,416.286,121,14.4112,115.378,0.385798,1,1,115.378,3.8
"Jun 12, 09:00 am",559.724,13.7,28.9682,0,174,594.177,174,17.2133,166.774,0.559724,1,1,166.774,1.2
"Jun 12, 10:00 am",535.725,14.2,15.3485,1,166,569.614,167,17.7619,160.279,0.535725,1,1,160.279,1.2
"Jun 12, 11:00 am",1056.7,14.9,2.17042,22,298,1104.01,318,23.3246,318.705,1.0567,1,1,318.705,1.2
"Jun 12, 12:00 pm",1252.52,15.5,12.2111,56,336,1305.52,387,30.4589,389.854,1.25252,1,1,389.848,0.2
"Jun 12, 01:00 pm",2102.99,16.2,25.8296,312,394,2184.88,660,41.5135,689.527,2.10299,1,1,689.19,0.2
"Jun 12, 02:00 pm",2051.32,16.8,39.4033,543,249,2131.27,658,43.5595,682.104,2.05132,1,1,679.36,0.2
"Jun 12, 03:00 pm",1330.9,17.4,52.8516,243,272,1386.29,423,30.4153,417.818,1.3309,1,1,413.879,1.4
"Jun 12, 04:00 pm",486.527,18,66.097,9,154,519.277,158,22.1877,149.468,0.486527,1,1,149.115,1.4
"Jun 12, 05:00 pm",473.998,18,79.0308,257,123,506.462,200,21.3982,161.19,0.473998,1,1,144.904,1.4
"Jun 12, 06:00 pm",114.386,17.9,91.4662,38,44,139.235,49,17.6216,39.1531,0.114386,1,1,39.1531,2.8
"Jun 12, 07:00 pm",0,17.9,98.8917,6,2,6.93766,2,16.3515,1.93969,0,1,3,1.93969,2.8
"Jun 12, 08:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.8
"Jun 12, 09:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,3.5
"Jun 12, 10:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,3.5
"Jun 12, 11:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,3.5
"Jun 13, 12:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,1.7
"Jun 13, 01:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,1.7
"Jun 13, 02:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,1.7
"Jun 13, 03:00 am",0,13.5,100.125,0,0,0,0,13.5,0,0,1,2,0,1.5
"Jun 13, 04:00 am",99.1851,12.6,94.2484,0,38,123.738,38,11.3661,33.8341,0.0991851,1,1,33.8341,1.5
"Jun 13, 05:00 am",353.315,13.6,81.983,241,98,383.093,160,15.1922,121.48,0.353315,1,1,106.551,1.5
"Jun 13, 06:00 am",1025.37,14.5,69.1447,544,141,1071.81,373,21.0091,331.15,1.02537,1,1,306.104,3.2
"Jun 13, 07:00 am",1717.19,15.5,55.9617,759,108,1785.14,553,27.4011,540.819,1.71719,1,1,525.321,3.2
"Jun 13, 08:00 am",2317.76,16.4,42.5543,820,117,2408.03,711,33.1968,734.289,2.31776,1,1,728.698,3.2
"Jun 13, 09:00 am",2638.77,17.3,29.0047,836,143,2742.4,838,47.1753,892.103,2.63877,1,1,890.747,0.7
"Jun 13, 10:00 am",2739.17,18.2,15.3857,704,233,2847.18,868,50.0026,938.856,2.73917,1,1,938.706,0.7
"Jun 13, 11:00 am",2765.48,19,2.16382,611,315,2874.65,883,51.374,954.737,2.76548,1,1,954.735,0.7
"Jun 13, 12:00 pm",1890.83,19.7,12.1544,209,395,1964.88,586,38.2552,609.694,1.89083,1,1,609.671,1.6
"Jun 13, 01:00 pm",561.66,20.5,25.7734,6,176,596.158,181,25.9318,174.224,0.56166,1,1,174.217,1.6
"Jun 13, 02:00 pm",468.541,20.8,39.3452,2,150,500.88,152,23.7358,144.882,0.468541,1,1,144.872,1.6
"Jun 13, 03:00 pm",1713.97,21,52.791,437,286,1781.81,558,34.5048,549.716,1.71397,1,1,542.666,1.9
"Jun 13, 04:00 pm",1029.45,21.3,66.0336,452,158,1076,370,30.5812,339.161,1.02945,1,1,321.499,1.9
"Jun 13, 05:00 pm",443.604,20.5,78.9646,260,114,475.379,192,24.0976,154.197,0.443604,1,1,137.729,1.9
"Jun 13, 06:00 pm",127.948,19.7,91.3977,82,52,153.063,63,19.5795,43.4278,0.127948,1,1,43.4278,1.8
"Jun 13, 07:00 pm",0,18.9,98.8746,14,2,6.91218,2,17.1648,1.93969,0,1,3,1.93969,1.8
"Jun 13, 08:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,1.8
"Jun 13, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,3.2
"Jun 13, 10:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,3.2
"Jun 13, 11:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.2
"Jun 14, 12:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,1.3
"Jun 14, 01:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,1.3
"Jun 14, 02:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,1.3
"Jun 14, 03:00 am",0,14.7,100.142,0,0,0,0,14.7,0,0,1,2,0,2.9
"Jun 14, 04:00 am",1.35723,14.4,94.2628,0,7,24.055,7,12.7966,6.61924,0.00135723,1,1,6.61924,2.9
"Jun 14, 05:00 am",88.8501,14.7,82.0045,0,33,113.203,33,13.7352,31.2808,0.0888501,1,1,31.2808,2.9
"Jun 14, 06:00 am",185.906,14.9,69.1719,0,62,212.176,62,14.6687,58.8746,0.185906,1,1,58.8746,2.3
"Jun 14, 07:00 am",703.766,15.1,55.9936,16,211,741.712,220,18.9683,210.182,0.703766,1,1,209.855,2.3
"Jun 14, 08:00 am",485.915,15.4,42.5899,0,153,518.651,153,18.0681,146.142,0.485915,1,1,146.142,2.3
"Jun 14, 09:00 am",674.94,15.7,29.0431,1,211,712.172,212,21.224,203.598,0.674941,1,1,203.596,0.7
"Jun 14, 10:00 am",597.092,16,15.4249,1,187,632.433,188,21.0882,180.687,0.597092,1,1,180.687,0.7
"Jun 14, 11:00 am",568.2,16.3,2.16476,1,178,602.853,179,20.9535,172.129,0.5682,1,1,172.129,0.7
"Jun 14, 12:00 pm",546.017,16.6,12.0984,1,171,580.148,172,20.3674,165.199,0.546017,1,1,165.199,1.2
"Jun 14, 01:00 pm",540.877,16.9,25.7178,1,170,574.887,171,20.597,163.875,0.540877,1,1,163.874,1.2
"Jun 14, 02:00 pm",553.681,16.6,39.2879,0,175,587.992,175,20.3988,167.457,0.553681,1,1,167.457,1.2
"Jun 14, 03:00 pm",382.103,16.4,52.7316,0,122,412.509,122,17.9674,116.181,0.382103,1,1,116.181,3.1
"Jun 14, 04:00 pm",214.41,16.1,65.9718,0,71,241.259,71,16.3529,67.4539,0.21441,1,1,67.4539,3.1
"Jun 14, 05:00 pm",115.174,15.4,78.9004,0,41,140.039,41,14.819,38.8842,0.115174,1,1,38.8842,3.1
"Jun 14, 06:00 pm",34.982,14.7,91.3318,0,17,58.3078,17,13.5262,16.0968,0.034982,1,1,16.0968,3.5
"Jun 14, 07:00 pm",0,13.9,98.8572,0,1,3.53229,1,12.3009,0.969846,0,1,3,0.969846,3.5
"Jun 14, 08:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,3.5
"Jun 14, 09:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,1.9
"Jun 14, 10:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,1.9
"Jun 14, 11:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,1.9
"Jun 15, 12:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,1
"Jun 15, 01:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,1
"Jun 15, 02:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,1
"Jun 15, 03:00 am",0,12.1,100.16,0,0,0,0,12.1,0,0,1,2,0,0.8
"Jun 15, 04:00 am",8.56893,11.9,94.2809,0,9,31.4005,9,9.44497,8.51368,0.00856893,1,1,8.51368,0.8
"Jun 15, 05:00 am",124.466,12.1,82.0293,0,43,149.513,43,10.8548,40.7895,0.124466,1,1,40.7895,0.8
"Jun 15, 06:00 am",357.919,12.3,69.2019,0,113,387.797,113,13.4118,107.003,0.357919,1,1,107.003,1.8
"Jun 15, 07:00 am",534.308,12.5,56.0278,0,166,568.164,166,15.3324,158.125,0.534308,1,1,158.125,1.8
"Jun 15, 08:00 am",724.067,12.9,42.6275,6,219,762.521,223,17.5222,214.367,0.724067,1,1,214.326,1.8
"Jun 15, 09:00 am",851.025,13.3,29.0832,2,260,892.739,262,18.7545,252.342,0.851025,1,1,252.339,2.3
"Jun 15, 10:00 am",785.35,13.8,15.4658,2,240,825.359,242,18.8811,233.429,0.78535,1,1,233.428,2.3
"Jun 15, 11:00 am",810.529,14.5,2.17271,6,244,851.187,250,19.7396,241.681,0.810529,1,1,241.681,2.3
"Jun 15, 12:00 pm",922.739,15.3,12.0431,3,283,966.36,286,21.6667,276.829,0.922739,1,1,276.829,2.1
"Jun 15, 01:00 pm",1133.19,16,25.6627,19,336,1182.68,352,24.2295,342.884,1.13319,1,1,342.864,2.1
"Jun 15, 02:00 pm",985.329,16.1,39.2314,21,292,1030.65,308,23.3507,297.67,0.985329,1,1,297.566,2.1
"Jun 15, 03:00 pm",857.954,16.2,52.6733,21,257,899.85,270,22.0862,258.613,0.857954,1,1,258.278,2.3
"Jun 15, 04:00 pm",580.994,16.3,65.9116,13,180,615.951,186,19.9018,175.524,0.580994,1,1,175.019,2.3
"Jun 15, 05:00 pm",229.442,15.7,78.8383,0,76,256.6,76,16.2941,71.7239,0.229442,1,1,71.7239,2.3
"Jun 15, 06:00 pm",97.0133,15.2,91.2685,0,36,121.524,36,14.5328,33.7001,0.0970133,1,1,33.7001,3.6
"Jun 15, 07:00 pm",0,14.6,98.8395,0,1,3.5202,1,13.0728,0.969846,0,1,3,0.969846,3.6
"Jun 15, 08:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,3.6
"Jun 15, 09:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,1.7
"Jun 15, 10:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.7
"Jun 15, 11:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,1.7
"Jun 16, 12:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,1.2
"Jun 16, 01:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,1.2
"Jun 16, 02:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,1.2
"Jun 16, 03:00 am",0,10.4,100.178,0,0,0,0,10.4,0,0,1,2,0,1.2
"Jun 16, 04:00 am",29.4888,10.1,94.3025,0,15,52.7113,15,8.06177,14.2056,0.0294888,1,1,14.2056,1.2
"Jun 16, 05:00 am",214.422,10.9,82.0571,0,70,241.272,70,10.6288,65.7575,0.214422,1,1,65.7575,1.2
"Jun 16, 06:00 am",578.494,11.8,69.2346,19,175,613.392,183,15.1303,171.435,0.578494,1,1,170.557,1.3
"Jun 16, 07:00 am",859.727,12.6,56.0642,29,251,901.67,268,19.0102,255.757,0.859727,1,1,255.161,1.3
"Jun 16, 08:00 am",1129.92,13.9,42.6669,42,316,1179.32,346,23.2246,340.577,1.12992,1,1,340.287,1.3
"Jun 16, 09:00 am",2174.09,15.1,29.1249,351,373,2258.71,665,35.6295,692.315,2.17409,1,1,691.737,1.1
"Jun 16, 10:00 am",2911.58,16.3,15.5082,762,217,3027.33,904,46.1164,978.028,2.91158,1,1,977.862,1.1
"Jun 16, 11:00 am",2747.81,17.2,2.18714,608,288,2856.19,853,46.5867,924.854,2.74781,1,1,924.853,1.1
"Jun 16, 12:00 pm",2972.16,18.1,11.9886,811,184,3090.7,925,46.2898,999.324,2.97216,1,1,999.237,1.7
"Jun 16, 01:00 pm",2693.89,19,25.6083,809,151,2799.91,843,44.8472,899.302,2.69389,1,1,898.452,1.7
"Jun 16, 02:00 pm",2344.45,19.2,39.1758,819,123,2435.8,743,41.4838,772.269,2.34445,1,1,768.221,1.7
"Jun 16, 03:00 pm",1834.1,19.4,52.6163,780,110,1906.13,598,34.491,592.905,1.8341,1,1,580.489,2.6
"Jun 16, 04:00 pm",1155.65,19.5,65.8531,695,98,1205.8,425,29.0778,384.569,1.15565,1,1,357.686,2.6
"Jun 16, 05:00 pm",471.724,18.8,78.7785,564,76,504.137,247,22.7624,180.822,0.471724,1,1,145.154,2.6
"Jun 16, 06:00 pm",103.923,18.1,91.208,260,47,128.568,82,17.8158,36.1855,0.103923,1,1,36.1855,6.3
"Jun 16, 07:00 pm",0,17.4,98.8216,47,2,6.93807,3,16.3385,1.93969,0,1,3,1.93969,6.3
"Jun 16, 08:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,6.3
"Jun 16, 09:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,4.9
"Jun 16, 10:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,4.9
"Jun 16, 11:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,4.9
"Jun 17, 12:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,4.6
"Jun 17, 01:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,4.6
"Jun 17, 02:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.6
"Jun 17, 03:00 am",0,11.9,100.195,5,0,0,0,11.9,0,0,1,2,0,3.6
"Jun 17, 04:00 am",86.671,11.5,94.3277,111,37,110.982,47,10.5173,30.2328,0.086671,1,1,30.2328,3.6
"Jun 17, 05:00 am",333.808,12.5,82.088,491,70,363.164,196,13.9419,130.775,0.333808,1,1,100.444,3.6
"Jun 17, 06:00 am",1002.27,13.5,69.2698,669,92,1048.06,377,20.1945,329.192,1.00227,1,1,298.201,2.9
"Jun 17, 07:00 am",1716.38,14.5,56.1028,759,108,1784.3,552,26.7538,539.12,1.71638,1,1,523.463,2.9
"Jun 17, 08:00 am",2306.8,16.2,42.7081,819,117,2396.63,710,33.4787,731.914,2.3068,1,1,726.25,2.9
"Jun 17, 09:00 am",2741.64,17.9,29.168,858,123,2849.75,837,38.07,884.832,2.74164,1,1,883.412,3.4
"Jun 17, 10:00 am",2998.6,19.6,15.5521,876,130,3118.38,920,42.2764,987.679,2.9986,1,1,987.487,3.4
"Jun 17, 11:00 am",3099.72,20.1,2.2075,883,133,3224.26,954,43.8739,1029.43,3.09972,1,1,1029.43,3.4
"Jun 17, 12:00 pm",3056.5,20.7,11.9349,879,132,3179,935,42.1088,1005.91,3.0565,1,1,1005.82,4.4
"Jun 17, 01:00 pm",2808.69,21.2,25.5547,864,126,2919.78,865,40.788,918.512,2.80869,1,1,917.611,4.4
"Jun 17, 02:00 pm",2408.26,21.3,39.1212,835,117,2502.2,749,37.882,779.048,2.40826,1,1,774.943,4.4
"Jun 17, 03:00 pm",1856.69,21.4,52.5606,781,109,1929.52,598,32.0845,593.116,1.85669,1,1,580.737,5.7
"Jun 17, 04:00 pm",1163.11,21.5,65.7964,695,98,1213.48,426,28.1756,385.212,1.16311,1,1,358.415,5.7
"Jun 17, 05:00 pm",470.668,20.5,78.7208,538,79,503.056,243,23.1345,179.101,0.470668,1,1,145.094,5.7
"Jun 17, 06:00 pm",102.957,19.6,91.1503,264,47,127.584,83,19.3285,36.1571,0.102957,1,1,36.1571,5.5
"Jun 17, 07:00 pm",0,18.6,98.8034,49,2,6.90276,3,17.4652,1.93969,0,1,3,1.93969,5.5
"Jun 17, 08:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.5
"Jun 17, 09:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.5
"Jun 17, 10:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,5.5
"Jun 17, 11:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,5.5
"Jun 18, 12:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,4
"Jun 18, 01:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,4
"Jun 18, 02:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,4
"Jun 18, 03:00 am",0,12.6,100.213,0,0,0,0,12.6,0,0,1,2,0,4
"Jun 18, 04:00 am",52.7396,12.2,94.3564,0,22,76.4012,22,11.0651,20.8628,0.0527396,1,1,20.8628,4
"Jun 18, 05:00 am",288.21,13,82.1219,7,94,316.594,96,13.4182,87.7908,0.28821,1,1,87.3588,4
"Jun 18, 06:00 am",639.125,13.8,69.3075,62,180,675.48,206,16.1055,191.525,0.639126,1,1,188.647,5.9
"Jun 18, 07:00 am",1363.05,14.6,56.1434,278,259,1419.43,422,20.9677,411.057,1.36305,1,1,405.306,5.9
"Jun 18, 08:00 am",1859.57,15.8,42.751,345,307,1932.5,557,25.2135,565.228,1.85957,1,1,562.832,5.9
"Jun 18, 09:00 am",2626.69,17,29.2126,609,272,2729.8,778,32.4969,824.266,2.6267,1,1,823.253,5.1
"Jun 18, 10:00 am",2429.6,18.1,15.5974,357,400,2524.42,722,32.8319,762.637,2.4296,1,1,762.558,5.1
"Jun 18, 11:00 am",2891.43,18.4,2.23328,608,286,3006.26,851,36.0876,922.771,2.89143,1,1,922.77,5.1
"Jun 18, 12:00 pm",2518.06,18.6,11.8819,407,363,2616.55,735,32.2303,788.118,2.51806,1,1,788.076,6.2
"Jun 18, 01:00 pm",1859.19,18.9,25.5018,180,403,1932.1,557,28.6532,572.16,1.85919,1,1,571.973,6.2
"Jun 18, 02:00 pm",1322.33,18.5,39.0677,96,332,1377.45,405,25.0326,401.304,1.32233,1,1,400.834,6.2
"Jun 18, 03:00 pm",418.559,18.1,52.5063,0,134,449.772,134,19.6596,127.659,0.418559,1,1,127.659,6.3
"Jun 18, 04:00 pm",404.98,17.7,65.7415,0,130,435.891,130,18.8403,123.256,0.40498,1,1,123.256,6.3
"Jun 18, 05:00 pm",114.342,16.5,78.6656,0,41,139.191,41,16.1692,38.8842,0.114342,1,1,38.8842,6.3
"Jun 18, 06:00 pm",54.9815,15.2,91.0955,0,23,78.6857,23,14.2715,21.7949,0.0549815,1,1,21.7949,4.4
"Jun 18, 07:00 pm",0,14,98.7851,0,1,3.52794,1,12.5785,0.969846,0,1,3,0.969846,4.4
"Jun 18, 08:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,4.4
"Jun 18, 09:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,3.1
"Jun 18, 10:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,3.1
"Jun 18, 11:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,3.1
"Jun 19, 12:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2.8
"Jun 19, 01:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2.8
"Jun 19, 02:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,2.8
"Jun 19, 03:00 am",0,12.5,100.23,0,0,0,0,12.5,0,0,1,2,0,4.1
"Jun 19, 04:00 am",1.51695,12.7,94.3885,0,7,24.2177,7,11.2758,6.61926,0.00151695,1,1,6.61926,4.1
"Jun 19, 05:00 am",89.5412,13.2,82.1588,0,33,113.908,33,12.3411,31.2808,0.0895412,1,1,31.2808,4.1
"Jun 19, 06:00 am",349.655,13.6,69.3476,0,111,379.353,111,14.3548,105.115,0.349655,1,1,105.115,4.9
"Jun 19, 07:00 am",280.515,14,56.186,0,90,308.737,90,14.4972,85.6025,0.280515,1,1,85.6025,4.9
"Jun 19, 08:00 am",586.249,14.6,42.7955,0,182,621.331,182,16.8328,174.096,0.586249,1,1,174.096,4.9
"Jun 19, 09:00 am",920.386,15.2,29.2585,11,273,963.944,282,19.1317,272.954,0.920386,1,1,272.935,5.8
"Jun 19, 10:00 am",468.93,15.8,15.6438,0,147,501.278,147,17.4946,140.879,0.46893,1,1,140.879,5.8
"Jun 19, 11:00 am",492.783,16,2.26402,1,153,525.677,154,17.641,147.834,0.492783,1,1,147.834,5.8
"Jun 19, 12:00 pm",481.546,16.2,11.8298,0,151,514.182,151,17.9555,144.809,0.481546,1,1,144.809,5
"Jun 19, 01:00 pm",453.793,16.4,25.4497,0,143,485.798,143,17.9967,136.841,0.453793,1,1,136.841,5
"Jun 19, 02:00 pm",383.517,16.4,39.0153,0,122,413.954,122,17.5815,116.384,0.383517,1,1,116.384,5
"Jun 19, 03:00 pm",303.539,16.5,52.4535,0,98,332.247,98,17.2131,93.2555,0.303539,1,1,93.2555,4.8
"Jun 19, 04:00 pm",214.092,16.5,65.6885,0,71,240.935,71,16.6533,67.4548,0.214092,1,1,67.4548,4.8
"Jun 19, 05:00 pm",164.581,16.2,78.6127,0,56,190.423,56,16.0156,53.1595,0.164581,1,1,53.1595,4.8
"Jun 19, 06:00 pm",24.5624,15.9,91.0437,0,14,47.6925,14,14.9497,13.2504,0.0245624,1,1,13.2504,5.4
"Jun 19, 07:00 pm",0,15.5,98.7666,0,1,3.50171,1,14.2525,0.969846,0,1,3,0.969846,5.4
"Jun 19, 08:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,5.4
"Jun 19, 09:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,6.1
"Jun 19, 10:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,6.1
"Jun 19, 11:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,6.1
"Jun 20, 12:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,5.2
"Jun 20, 01:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,5.2
"Jun 20, 02:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,5.2
"Jun 20, 03:00 am",0,11.5,100.247,0,0,0,0,11.5,0,0,1,2,0,3
"Jun 20, 04:00 am",15.4007,11.2,94.424,0,11,38.3596,11,9.64661,10.4097,0.0154007,1,1,10.4097,3
"Jun 20, 05:00 am",161.594,12,82.1984,0,54,187.377,54,11.5015,51.2655,0.161594,1,1,51.2655,3
"Jun 20, 06:00 am",459.9,12.9,69.3901,2,144,492.043,145,14.6107,136.59,0.4599,1,1,136.497,3.1
"Jun 20, 07:00 am",486.108,13.7,56.2305,0,152,518.849,152,15.8416,144.731,0.486108,1,1,144.731,3.1
"Jun 20, 08:00 am",841.964,14.7,42.8415,9,254,883.441,261,19.4145,250.528,0.841964,1,1,250.465,3.1
"Jun 20, 09:00 am",932.591,15.6,29.3056,10,281,976.478,289,21.8036,279.922,0.932591,1,1,279.905,2.4
"Jun 20, 10:00 am",1473.92,16.5,15.6914,42,410,1533.79,448,27.1203,450.763,1.47392,1,1,450.754,2.4
"Jun 20, 11:00 am",1074.18,17.2,2.29927,17,319,1121.98,335,25.1914,326.739,1.07418,1,1,326.739,2.4
"Jun 20, 12:00 pm",1012.69,17.9,11.7787,11,308,1058.77,318,25.9204,309.394,1.01269,1,1,309.393,1.7
"Jun 20, 01:00 pm",836.285,18.6,25.3986,3,262,877.613,265,25.0572,255.416,0.836285,1,1,255.413,1.7
"Jun 20, 02:00 pm",977.312,19,38.964,21,294,1022.42,310,26.4917,299.678,0.977312,1,1,299.576,1.7
"Jun 20, 03:00 pm",979.872,19.4,52.4023,51,277,1025.05,309,25.3719,299.562,0.979872,1,1,298.763,3.6
"Jun 20, 04:00 pm",329.201,19.8,65.6375,0,108,358.458,108,21.3215,102.522,0.329201,1,1,102.522,3.6
"Jun 20, 05:00 pm",155.232,19.4,78.5624,0,54,180.888,54,19.2904,51.2545,0.155232,1,1,51.2545,3.6
"Jun 20, 06:00 pm",73.5335,18.9,90.9949,0,29,97.592,29,18.0926,27.5019,0.0735335,1,1,27.5019,3.3
"Jun 20, 07:00 pm",0,18.5,98.7481,0,1,3.45872,1,16.9968,0.969846,0,1,3,0.969846,3.3
"Jun 20, 08:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.3
"Jun 20, 09:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,6.1
"Jun 20, 10:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,6.1
"Jun 20, 11:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,6.1
"Jun 21, 12:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,5
"Jun 21, 01:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,5
"Jun 21, 02:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,5
"Jun 21, 03:00 am",0,14.2,100.265,0,0,0,0,14.2,0,0,1,2,0,6.4
