,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Aug 17, 08:00 am",1454.36,28.3,53.9965,485,194,1513.61,481,41.3192,485.546,1.45436,1,1,476.974,1.5
"Aug 17, 09:00 am",2021.65,29.5,39.4343,616,199,2100.49,663,48.627,690.611,2.02165,1,1,687.488,1.5
"Aug 17, 10:00 am",2243.53,30.5,24.8547,533,277,2330.86,741,52.553,779.567,2.24353,1,1,779.061,1.5
"Aug 17, 11:00 am",2573.22,31.5,10.3704,673,233,2674.03,863,57.74,919.563,2.57322,1,1,919.513,1.4
"Aug 17, 12:00 pm",2029.18,32.5,5.10743,339,356,2108.3,677,53.7747,709.356,2.02918,1,1,709.351,1.4
"Aug 17, 01:00 pm",2508.92,33,19.3292,619,294,2607.03,852,58.4676,900.37,2.50892,1,1,900.11,1.4
"Aug 17, 02:00 pm",908.387,33.5,33.9011,30,278,951.622,302,39.9429,297.878,0.908387,1,1,297.793,4.8
"Aug 17, 03:00 pm",273.741,34,48.4799,0,97,301.82,97,35.3919,92.3251,0.273741,1,1,92.3251,4.8
"Aug 17, 04:00 pm",180.568,33.2,63.018,0,66,206.731,66,33.6333,62.6929,0.180568,1,1,62.6929,4.8
"Aug 17, 05:00 pm",135.142,32.5,77.4711,0,51,160.399,51,32.6247,48.4032,0.135142,1,1,48.4032,1.8
"Aug 17, 06:00 pm",0,31.8,89.9004,0,7,22.1415,7,30.7015,6.61952,0,1,3,6.61952,1.8
"Aug 17, 07:00 pm",0,31.1,0,0,0,0,0,31.1,0,0,1,0,0,1.8
"Aug 17, 08:00 pm",0,30.4,0,0,0,0,0,30.4,0,0,1,0,0,4.3
"Aug 17, 09:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,4.3
"Aug 17, 10:00 pm",0,29.1,0,0,0,0,0,29.1,0,0,1,0,0,4.3
"Aug 17, 11:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,4.5
"Aug 18, 12:00 am",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,4.5
"Aug 18, 01:00 am",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,4.5
"Aug 18, 02:00 am",0,26,0,0,0,0,0,26,0,0,1,0,0,2.5
"Aug 18, 03:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,2.5
"Aug 18, 04:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,2.5
"Aug 18, 05:00 am",0,24,92.4159,34,3,6.80712,4,22.4339,1.95695,0,1,2,1.95695,2.3
"Aug 18, 06:00 am",239.832,23.4,82.8921,179,71,267.205,104,24.052,88.159,0.239832,1,1,77.3993,2.3
"Aug 18, 07:00 am",888.808,25.8,68.4881,516,113,931.52,318,32.2859,303.628,0.888808,1,1,280.639,2.3
"Aug 18, 08:00 am",1548.64,28.1,53.9682,607,148,1610.94,507,40.0208,515.017,1.54864,1,1,504.311,2.6
"Aug 18, 09:00 am",1968.27,30.4,39.3902,547,228,2045.13,639,46.33,664.1,1.96827,1,1,661.339,2.6
"Aug 18, 10:00 am",2365.43,31.7,24.7903,597,254,2457.63,773,51.4847,817.281,2.36543,1,1,816.719,2.6
"Aug 18, 11:00 am",2420,33,10.2577,573,277,2514.42,812,57.9217,865.541,2.42,1,1,865.5,1.4
"Aug 18, 12:00 pm",2217.9,34.3,5.01967,393,375,2304.22,746,57.4284,790.983,2.2179,1,1,790.978,1.4
"Aug 18, 01:00 pm",2311.38,34.7,19.3576,585,255,2401.4,781,58.5663,829.816,2.31138,1,1,829.569,1.4
"Aug 18, 02:00 pm",344.546,35.1,33.955,0,122,374.133,122,38.8779,116.451,0.344546,1,1,116.451,2.7
"Aug 18, 03:00 pm",268.507,35.5,48.5504,0,96,296.476,96,36.8913,91.3673,0.268507,1,1,91.3673,2.7
"Aug 18, 04:00 pm",176.076,34.5,63.1032,0,65,202.148,65,35.0769,61.7399,0.176076,1,1,61.7399,2.7
"Aug 18, 05:00 pm",109.856,33.5,77.5711,0,43,134.617,43,33.455,40.7883,0.109856,1,1,40.7883,2.5
"Aug 18, 06:00 pm",8.68317,32.5,89.8888,0,10,31.5169,10,31.5778,9.4625,0.00868317,1,3,9.4625,2.5
"Aug 18, 07:00 pm",0,31.9,0,0,0,0,0,31.9,0,0,1,0,0,2.5
"Aug 18, 08:00 pm",0,31.2,0,0,0,0,0,31.2,0,0,1,0,0,5.1
"Aug 18, 09:00 pm",0,30.6,0,0,0,0,0,30.6,0,0,1,0,0,5.1
"Aug 18, 10:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,5.1
"Aug 18, 11:00 pm",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,3.7
"Aug 19, 12:00 am",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,3.7
"Aug 19, 01:00 am",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,3.7
"Aug 19, 02:00 am",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,2.4
"Aug 19, 03:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.4
"Aug 19, 04:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,2.4
"Aug 19, 05:00 am",0,25,92.3545,0,2,6.71249,2,23.5378,1.93969,0,1,2,1.93969,2.6
"Aug 19, 06:00 am",122.097,24.6,82.8939,0,45,147.097,45,24.1255,42.6233,0.122097,1,1,42.6233,2.6
"Aug 19, 07:00 am",387.634,26.4,68.4741,0,130,418.162,130,28.1101,123.471,0.387634,1,1,123.471,2.6
"Aug 19, 08:00 am",640.995,28.3,53.9394,8,209,677.396,214,32.8152,204.747,0.640995,1,1,204.606,1.7
"Aug 19, 09:00 am",849.778,30.2,39.3463,13,275,891.459,285,36.9394,274.859,0.849778,1,1,274.793,1.7
"Aug 19, 10:00 am",1002.82,31.3,24.7274,19,321,1048.63,337,39.7081,327.778,1.00282,1,1,327.76,1.7
"Aug 19, 11:00 am",1095.01,32.5,10.1515,27,336,1143.41,361,41.2717,360.231,1.09501,1,1,360.229,2.2
"Aug 19, 12:00 pm",1095.82,33.6,4.95258,27,338,1144.24,363,42.5397,362.833,1.09582,1,1,362.833,2.2
"Aug 19, 01:00 pm",1022.29,34.4,19.3932,26,318,1068.64,341,42.7755,339.28,1.02229,1,1,339.269,2.2
"Aug 19, 02:00 pm",873.67,35.2,34.0137,17,284,915.981,298,40.7918,287.924,0.87367,1,1,287.874,4.4
"Aug 19, 03:00 pm",685.426,35.9,48.6247,12,228,722.917,236,40.1653,226.617,0.685426,1,1,226.478,4.4
"Aug 19, 04:00 pm",460.775,34.9,63.1917,9,156,492.939,160,37.5141,152.683,0.460775,1,1,152.385,4.4
"Aug 19, 05:00 pm",419.613,33.9,77.6741,226,109,450.85,168,36.131,152.51,0.419613,1,1,138.418,5.2
"Aug 19, 06:00 pm",21.495,32.9,89.8778,14,14,44.5677,15,32.4564,13.4381,0.021495,1,3,13.4381,5.2
"Aug 19, 07:00 pm",0,32,0,0,0,0,0,32,0,0,1,0,0,5.2
"Aug 19, 08:00 pm",0,31.1,0,0,0,0,0,31.1,0,0,1,0,0,5
"Aug 19, 09:00 pm",0,30.3,0,0,0,0,0,30.3,0,0,1,0,0,5
"Aug 19, 10:00 pm",0,29.2,0,0,0,0,0,29.2,0,0,1,0,0,5
"Aug 19, 11:00 pm",0,28.1,0,0,0,0,0,28.1,0,0,1,0,0,3
"Aug 20, 12:00 am",0,27,0,0,0,0,0,27,0,0,1,0,0,3
"Aug 20, 01:00 am",0,26,0,0,0,0,0,26,0,0,1,0,0,3
"Aug 20, 02:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,3.8
"Aug 20, 03:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.8
"Aug 20, 04:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,3.8
"Aug 20, 05:00 am",0,23.6,92.2915,19,2,6.74963,3,22.3526,1.93969,0,1,2,1.93969,4.3
"Aug 20, 06:00 am",228.241,23.4,82.8945,108,72,255.374,92,23.7964,80.3753,0.228241,1,1,73.884,4.3
"Aug 20, 07:00 am",879.438,25.8,68.4591,434,135,921.902,306,30.9516,295.257,0.879438,1,1,275.95,4.3
"Aug 20, 08:00 am",1472.89,28.2,53.9101,398,243,1532.72,477,37.0077,479.614,1.47289,1,1,472.625,4.9
"Aug 20, 09:00 am",642.284,30.6,39.3026,13,205,678.716,215,34.4221,206.69,0.642284,1,1,206.625,4.9
"Aug 20, 10:00 am",1059.79,31.6,24.6663,21,334,1107.19,352,37.6561,342.533,1.05979,1,1,342.514,4.9
"Aug 20, 11:00 am",429.069,32.6,10.0522,0,147,460.517,147,35.4693,140.923,0.429069,1,1,140.923,3.2
"Aug 20, 12:00 pm",437.06,33.6,4.90776,0,150,468.688,150,36.1029,143.874,0.43706,1,1,143.874,3.2
"Aug 20, 01:00 pm",461.906,34.3,19.4361,1,158,494.095,159,37.0239,152.37,0.461906,1,1,152.37,3.2
"Aug 20, 02:00 pm",415.257,34.9,34.0773,0,144,446.397,144,36.999,137.643,0.415257,1,1,137.643,4.7
"Aug 20, 03:00 pm",475.1,35.6,48.703,1,164,507.589,165,38.0902,157.378,0.4751,1,1,157.367,4.7
"Aug 20, 04:00 pm",351.088,34.7,63.2837,0,123,380.817,123,36.3893,117.067,0.351088,1,1,117.067,4.7
"Aug 20, 05:00 pm",97.3854,33.7,77.7801,0,39,121.904,39,33.72,36.9841,0.0973854,1,1,36.9841,2.5
"Aug 20, 06:00 pm",0,32.8,89.8673,0,4,12.5812,4,31.7382,3.78026,0,1,3,3.78026,2.5
"Aug 20, 07:00 pm",0,32.1,0,0,0,0,0,32.1,0,0,1,0,0,2.5
"Aug 20, 08:00 pm",0,31.4,0,0,0,0,0,31.4,0,0,1,0,0,5.3
"Aug 20, 09:00 pm",0,30.7,0,0,0,0,0,30.7,0,0,1,0,0,5.3
"Aug 20, 10:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,5.3
"Aug 20, 11:00 pm",0,28.6,0,0,0,0,0,28.6,0,0,1,0,0,5
"Aug 21, 12:00 am",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,5
"Aug 21, 01:00 am",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,5
"Aug 21, 02:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,2.7
"Aug 21, 03:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,2.7
"Aug 21, 04:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,2.7
"Aug 21, 05:00 am",0,23.9,92.227,22,2,6.75907,3,22.0511,1.93969,0,1,2,1.93969,1.4
"Aug 21, 06:00 am",231.955,23.6,82.8937,126,72,259.165,95,24.1545,82.6798,0.231955,1,1,75.1065,1.4
"Aug 21, 07:00 am",852.896,26,68.4433,428,131,894.659,299,32.9937,289.491,0.852896,1,1,270.466,1.4
"Aug 21, 08:00 am",1573.09,28.4,53.8804,597,157,1636.18,507,38.7839,519.49,1.57309,1,1,509.03,4.1
"Aug 21, 09:00 am",1901.57,30.8,39.2594,413,300,1976.01,609,43.9713,633.267,1.90157,1,1,631.209,4.1
"Aug 21, 10:00 am",1894.34,32,24.6073,261,383,1968.52,609,45.3867,633.682,1.89434,1,1,633.442,4.1
"Aug 21, 11:00 am",1906.84,33.3,9.96063,223,412,1981.46,619,48.7875,649.098,1.90684,1,1,649.083,2.8
"Aug 21, 12:00 pm",2515.57,34.5,4.88653,537,326,2613.96,830,55.3122,886.901,2.51557,1,1,886.894,2.8
"Aug 21, 01:00 pm",1231.25,35.1,19.4864,80,341,1283.62,412,45.8347,414.049,1.23125,1,1,414.015,2.8
"Aug 21, 02:00 pm",1045.05,35.8,34.1459,31,326,1092.04,351,43.1083,347.38,1.04505,1,1,347.289,3.8
"Aug 21, 03:00 pm",263.716,36.4,48.7852,0,95,291.585,95,38.1068,90.4069,0.263716,1,1,90.4069,3.8
"Aug 21, 04:00 pm",171.908,35.7,63.3789,0,64,197.896,64,36.225,60.7855,0.171908,1,1,60.7855,3.8
"Aug 21, 05:00 pm",66.2836,34.9,77.8889,0,29,90.2033,29,34.5707,27.4811,0.0662836,1,1,27.4811,2.2
"Aug 21, 06:00 pm",0,34.2,89.8573,0,5,15.6218,5,33.1556,4.72638,0,1,3,4.72638,2.2
"Aug 21, 07:00 pm",0,33.5,0,0,0,0,0,33.5,0,0,1,0,0,2.2
"Aug 21, 08:00 pm",0,32.7,0,0,0,0,0,32.7,0,0,1,0,0,3
"Aug 21, 09:00 pm",0,32,0,0,0,0,0,32,0,0,1,0,0,3
"Aug 21, 10:00 pm",0,30.9,0,0,0,0,0,30.9,0,0,1,0,0,3
"Aug 21, 11:00 pm",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,2.6
"Aug 22, 12:00 am",0,28.8,0,0,0,0,0,28.8,0,0,1,0,0,2.6
"Aug 22, 01:00 am",0,28.6,0,0,0,0,0,28.6,0,0,1,0,0,2.6
"Aug 22, 02:00 am",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,2.1
"Aug 22, 03:00 am",0,28.3,0,0,0,0,0,28.3,0,0,1,0,0,2.1
"Aug 22, 04:00 am",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,2.1
"Aug 22, 05:00 am",0,27.4,92.161,20,2,6.63509,3,26.0079,1.93969,0,1,2,1.93969,2.6
"Aug 22, 06:00 am",223.997,26.9,82.8917,120,71,251.043,92,27.4587,81.1091,0.223997,1,1,73.8958,2.6
"Aug 22, 07:00 am",875.711,28.1,68.4266,484,121,918.076,310,34.3031,300.827,0.875711,1,1,279.331,2.6
"Aug 22, 08:00 am",1609.12,29.4,53.8504,648,138,1673.4,517,38.5247,531.262,1.60912,1,1,519.933,5.6
"Aug 22, 09:00 am",2202.76,30.6,39.2166,735,149,2288.49,697,43.722,733.735,2.20276,1,1,730.088,5.6
"Aug 22, 10:00 am",2623.22,31.7,24.5503,785,157,2726.18,834,47.9145,889.643,2.62322,1,1,888.928,5.6
"Aug 22, 11:00 am",2840.67,32.9,9.87729,805,164,2953.21,911,50.728,977.493,2.84067,1,1,977.44,5.7
"Aug 22, 12:00 pm",2854.06,34,4.88993,808,164,2967.2,921,52.1725,989.724,2.85406,1,1,989.713,5.7
"Aug 22, 01:00 pm",2685.46,34.6,19.5442,706,239,2791.11,868,51.724,929.042,2.68546,1,1,928.735,5.7
"Aug 22, 02:00 pm",1061.99,35.1,34.2194,90,271,1109.45,342,39.9594,347.476,1.06199,1,1,347.209,9.1
"Aug 22, 03:00 pm",1622.21,35.7,48.8713,426,251,1686.93,525,42.7732,540.592,1.62221,1,1,535.557,9.1
"Aug 22, 04:00 pm",1096,34.8,63.4774,487,153,1144.43,376,39.7222,374.121,1.096,1,1,357.728,9.1
"Aug 22, 05:00 pm",377.089,34,78.0007,214,98,407.385,152,36.5099,138.72,0.377089,1,1,125.309,4.6
"Aug 22, 06:00 pm",2.38292,33.2,89.8479,2,8,25.0997,8,32.6056,7.57358,0.00238292,1,3,7.57358,4.6
"Aug 22, 07:00 pm",0,31.3,0,0,0,0,0,31.3,0,0,1,0,0,4.6
"Aug 22, 08:00 pm",0,29.4,0,0,0,0,0,29.4,0,0,1,0,0,4.7
"Aug 22, 09:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,4.7
"Aug 22, 10:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,4.7
"Aug 22, 11:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,4
"Aug 23, 12:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,4
"Aug 23, 01:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,4
"Aug 23, 02:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,3.5
"Aug 23, 03:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,3.5
"Aug 23, 04:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,3.5
"Aug 23, 05:00 am",0,18.2,92.0936,21,2,6.9321,3,16.5291,1.93969,0,1,2,1.93969,2.6
"Aug 23, 06:00 am",237.42,17.2,82.8885,127,71,264.743,93,17.5352,82.0521,0.23742,1,1,74.417,2.6
"Aug 23, 07:00 am",894.39,20.4,68.4091,456,125,937.252,302,26.36,294.685,0.89439,1,1,274.451,2.6
"Aug 23, 08:00 am",1644.66,23.6,53.8201,647,139,1710.14,516,34.5287,532.184,1.64466,1,1,520.899,3.8
"Aug 23, 09:00 am",2221.53,26.8,39.1745,739,147,2307.99,697,42.5105,735.392,2.22153,1,1,731.74,3.8
"Aug 23, 10:00 am",2628.97,28.1,24.4958,785,156,2732.17,832,47.3959,889.164,2.62897,1,1,888.454,3.8
"Aug 23, 11:00 am",2885.25,29.3,9.80284,805,164,2999.8,909,47.8608,977.923,2.88525,1,1,977.871,5.3
"Aug 23, 12:00 pm",2903.37,30.6,4.91859,808,167,3018.75,922,49.5763,993.03,2.90337,1,1,993.019,5.3
"Aug 23, 01:00 pm",2720.29,31.2,19.6095,794,160,2827.47,865,49.0003,927.607,2.72029,1,1,927.258,5.3
"Aug 23, 02:00 pm",2334.51,31.9,34.2979,760,149,2425.46,747,48.0374,793.653,2.33451,1,1,791.384,4.8
"Aug 23, 03:00 pm",1789.19,32.5,48.9613,692,137,1859.63,580,44.755,604.686,1.78919,1,1,596.446,4.8
"Aug 23, 04:00 pm",1110.17,32.1,63.5792,568,122,1159,380,39.6653,381.417,1.11017,1,1,362.179,4.8
"Aug 23, 05:00 pm",401.135,31.7,78.1152,356,82,431.961,170,34.0893,153.636,0.401135,1,1,131.289,5.7
"Aug 23, 06:00 pm",0,31.3,89.8389,0,7,22.143,7,30.7043,6.62008,0,1,3,6.62008,5.7
"Aug 23, 07:00 pm",0,29.3,0,0,0,0,0,29.3,0,0,1,0,0,5.7
"Aug 23, 08:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,3.5
"Aug 23, 09:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,3.5
"Aug 23, 10:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,3.5
"Aug 23, 11:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,3.4
"Aug 24, 12:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.4
"Aug 24, 01:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.4
"Aug 24, 02:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,3.5
"Aug 24, 03:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,3.5
"Aug 24, 04:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3.5
"Aug 24, 05:00 am",0,17,92.0247,20,2,6.97149,3,15.2718,1.93969,0,1,2,1.93969,2.5
"Aug 24, 06:00 am",231.574,16.2,82.8841,122,69,258.776,90,16.4556,79.7209,0.231574,1,1,72.3851,2.5
"Aug 24, 07:00 am",874.34,19.9,68.3909,419,130,916.669,292,25.7059,286.171,0.874341,1,1,267.596,2.5
"Aug 24, 08:00 am",1584.69,23.6,53.7897,600,148,1648.16,497,35.0698,513.804,1.58469,1,1,503.363,2.9
"Aug 24, 09:00 am",2203.87,27.4,39.1331,721,160,2289.64,695,44.494,736.921,2.20387,1,1,733.372,2.9
"Aug 24, 10:00 am",2600.23,28.8,24.4439,785,157,2702.2,831,49.8148,890.721,2.60023,1,1,890.017,2.9
"Aug 24, 11:00 am",2798.74,30.2,9.73788,768,185,2909.39,894,50.7548,963.124,2.79874,1,1,963.076,4.1
"Aug 24, 12:00 pm",2849.56,31.7,4.97271,807,167,2962.49,919,52.9321,992.215,2.84956,1,1,992.204,4.1
"Aug 24, 01:00 pm",2636.5,32.5,19.6824,763,176,2740.03,852,52.2126,914.479,2.6365,1,1,914.14,4.1
"Aug 24, 02:00 pm",2300.81,33.3,34.3814,759,150,2390.41,745,50.7185,793.413,2.30081,1,1,791.126,3.9
"Aug 24, 03:00 pm",1757.91,34.2,49.0551,690,137,1827.26,576,47.4693,602.703,1.75791,1,1,594.423,3.9
"Aug 24, 04:00 pm",1087.68,33.7,63.6842,565,121,1135.87,376,41.9273,378.308,1.08768,1,1,359.05,3.9
"Aug 24, 05:00 pm",383.575,33.2,78.2324,324,83,414.014,162,35.9913,147.39,0.383575,1,1,127.021,4.2
"Aug 24, 06:00 pm",0,32.7,89.8303,0,5,15.7081,5,32.0304,4.7265,0,1,3,4.7265,4.2
"Aug 24, 07:00 pm",0,30.9,0,0,0,0,0,30.9,0,0,1,0,0,4.2
"Aug 24, 08:00 pm",0,29.1,0,0,0,0,0,29.1,0,0,1,0,0,1.9
"Aug 24, 09:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,1.9
"Aug 24, 10:00 pm",0,26,0,0,0,0,0,26,0,0,1,0,0,1.9
"Aug 24, 11:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,2.2
"Aug 25, 12:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.2
"Aug 25, 01:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,2.2
"Aug 25, 02:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,3.8
"Aug 25, 03:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3.8
"Aug 25, 04:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.8
"Aug 25, 05:00 am",0,18.8,91.9543,13,2,6.92615,2,16.7187,1.93969,0,1,2,1.93969,1.3
"Aug 25, 06:00 am",218.031,17.8,82.8787,82,68,244.955,82,17.9089,73.9036,0.218031,1,1,68.9719,1.3
"Aug 25, 07:00 am",883.548,21.5,68.372,456,124,926.121,300,28.6789,294.395,0.883548,1,1,274.199,1.3
"Aug 25, 08:00 am",1584.22,25.2,53.7592,608,147,1647.68,499,36.7835,518.062,1.58422,1,1,507.506,2.9
"Aug 25, 09:00 am",2167.32,28.9,39.0926,699,169,2251.67,687,45.815,729.601,2.16732,1,1,726.175,2.9
"Aug 25, 10:00 am",2583.33,30,24.3947,784,157,2684.58,829,50.9577,890.323,2.58333,1,1,889.624,2.9
"Aug 25, 11:00 am",2667.02,31.2,9.68302,804,165,2771.87,906,62.4396,978.755,2.66702,1,1,978.705,0.8
"Aug 25, 12:00 pm",2671.73,32.4,5.05211,807,165,2776.79,916,64.1845,990.308,2.67174,1,1,990.296,0.8
"Aug 25, 01:00 pm",2514.33,33.2,19.7629,793,161,2612.66,861,63.3063,927.43,2.51433,1,1,927.074,0.8
"Aug 25, 02:00 pm",2184,34,34.4698,752,151,2269.01,739,59.0313,788.162,2.184,1,1,785.875,1
"Aug 25, 03:00 pm",1680.51,34.8,49.1528,656,154,1747.2,569,54.1345,596.945,1.68051,1,1,589.01,1
"Aug 25, 04:00 pm",1022.76,34.3,63.7923,533,124,1069.12,363,46.3612,364.067,1.02276,1,1,345.781,1
"Aug 25, 05:00 pm",372.629,33.8,78.3523,309,83,402.828,157,37.1683,143.769,0.372629,1,1,124.314,2.4
"Aug 25, 06:00 pm",0,33.2,89.8222,2,5,15.8687,5,32.4692,4.78503,0,1,3,4.78503,2.4
"Aug 25, 07:00 pm",0,32.2,0,0,0,0,0,32.2,0,0,1,0,0,2.4
"Aug 25, 08:00 pm",0,31.3,0,0,0,0,0,31.3,0,0,1,0,0,2.4
"Aug 25, 09:00 pm",0,30.3,0,0,0,0,0,30.3,0,0,1,0,0,2.4
"Aug 25, 10:00 pm",0,29,0,0,0,0,0,29,0,0,1,0,0,2.4
"Aug 25, 11:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,1.6
"Aug 26, 12:00 am",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,1.6
"Aug 26, 01:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,1.6
"Aug 26, 02:00 am",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,2.8
"Aug 26, 03:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,2.8
"Aug 26, 04:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,2.8
"Aug 26, 05:00 am",0,22.5,91.8827,15,2,6.79912,2,20.773,1.93969,0,1,2,1.93969,1.9
"Aug 26, 06:00 am",217.378,21.9,82.8721,99,68,244.289,85,22.1999,76.1093,0.217378,1,1,70.1535,1.9
"Aug 26, 07:00 am",862.091,24.3,68.3526,434,127,904.096,293,30.7099,289.507,0.862091,1,1,270.304,1.9
"Aug 26, 08:00 am",1459.8,26.7,53.7288,481,197,1519.21,475,42.655,490.351,1.4598,1,1,482.018,0.6
"Aug 26, 09:00 am",1968.88,29,39.053,577,217,2045.77,643,51.6691,683.342,1.96888,1,1,680.525,0.6
"Aug 26, 10:00 am",2328.54,30.2,24.3485,657,211,2419.25,773,57.9518,833.462,2.32854,1,1,832.881,0.6
"Aug 26, 11:00 am",2579.52,31.3,9.63883,694,216,2680.61,854,58.8197,927.377,2.57952,1,1,927.334,1.2
"Aug 26, 12:00 pm",2657.82,32.4,5.1562,734,210,2762.27,891,61.2203,968.59,2.65782,1,1,968.58,1.2
"Aug 26, 01:00 pm",2499.3,33,19.851,743,187,2597,841,60.3307,906.401,2.4993,1,1,906.062,1.2
"Aug 26, 02:00 pm",2178.12,33.5,34.5632,587,251,2262.9,708,51.1719,752.549,2.17812,1,1,750.746,3.2
"Aug 26, 03:00 pm",1027.67,34.1,49.2542,105,278,1074.17,344,42.4408,341.721,1.02767,1,1,340.44,3.2
"Aug 26, 04:00 pm",1048.75,33.4,63.9036,423,170,1095.84,358,41.2283,359.775,1.04875,1,1,345.165,3.2
"Aug 26, 05:00 pm",357.526,32.6,78.4748,275,84,387.395,149,36.3355,136.396,0.357526,1,1,119.057,1.5
"Aug 26, 06:00 pm",0,31.9,89.8144,0,3,9.46856,3,30.9791,2.83457,0,1,3,2.83457,1.5
"Aug 26, 07:00 pm",0,30.9,0,0,0,0,0,30.9,0,0,1,0,0,1.5
"Aug 26, 08:00 pm",0,30,0,0,0,0,0,30,0,0,1,0,0,0.9
"Aug 26, 09:00 pm",0,29.1,0,0,0,0,0,29.1,0,0,1,0,0,0.9
"Aug 26, 10:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,0.9
"Aug 26, 11:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,1.5
"Aug 27, 12:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,1.5
"Aug 27, 01:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,1.5
"Aug 27, 02:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,1.8
"Aug 27, 03:00 am",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,1.8
"Aug 27, 04:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,1.8
"Aug 27, 05:00 am",0,24.1,91.8096,0,1,3.37895,1,22.0886,0.969846,0,1,2,0.969846,1.1
"Aug 27, 06:00 am",71.5691,23.7,82.8645,0,29,95.5899,29,22.5045,27.4898,0.0715691,1,1,27.4898,1.1
"Aug 27, 07:00 am",823.332,25.4,68.3326,323,156,864.322,279,32.1013,274.437,0.823332,1,1,260.161,1.1
